$ Get data for 1109:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:47:00 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1109          Calamity
WA1109      1010   4     51.00
WA1109      1010   5     57.00
WA1109      1010   6     64.00
WA1109      1010   7     58.00
WA1109      1010   8     57.00
WA1109      1010   9     58.00
WA1109      1010  10     57.00
WA1109      1010  11     49.00
WA1109      1010  12     56.00
WA1109      1010  13     61.00
WA1109      1010  14     60.00
WA1109      1010  15     49.00
WA1109      1010  16     53.00
WA1109      1010  17     54.00
WA1109      1010  18     57.00
WA1109      1010  19     62.00
WA1109      1010  20     62.00
WA1109      1010  21     57.00
WA1109      1010  22     50.00
WA1109      1010  23     49.00
WA1109      1010  24     47.00
WA1109      1010  25     42.00
WA1109      1010  26     41.00
WA1109      1010  27     47.00
WA1109      1010  28     47.00
WA1109      1010  29     49.00
WA1109      1010  30     46.00
WA1109      1010  31     51.00
WA1109      1110   1     53.00
WA1109      1110   2     56.00
WA1109      1110   3     56.00
WA1109      1110   4     58.00
WA1109      1110   5     55.00
WA1109      1110   6     49.00
WA1109      1110   7     46.00
WA1109      1110   8     40.00
WA1109      1110   9     37.00
WA1109      1110  10     41.00
WA1109      1110  11     46.00
WA1109      1110  12     42.00
WA1109      1110  13     42.00
WA1109      1110  14     47.00
WA1109      1110  15     49.00
WA1109      1110  16     42.00
WA1109      1110  17     42.00
WA1109      1110  18     35.00
WA1109      1110  19     36.00
WA1109      1110  20     35.00
WA1109      1110  21     34.00
WA1109      1110  22     32.00
WA1109      1110  23     22.00
WA1109      1110  24     26.00
WA1109      1110  25     37.00
WA1109      1110  26     39.00
WA1109      1110  27     36.00
WA1109      1110  28     35.00
WA1109      1110  29     36.00
WA1109      1110  30     41.00
WA1109      1210   1     42.00
WA1109      1210   2     37.00
WA1109      1210   3     36.00
WA1109      1210   4     32.00
WA1109      1210   5     34.00
WA1109      1210   6     42.00
WA1109      1210   7     44.00
WA1109      1210   8     44.00
WA1109      1210   9     42.00
WA1109      1210  10     38.00
WA1109      1210  11     50.00
WA1109      1210  12     50.00
WA1109      1210  13     48.00
WA1109      1210  14     45.00
WA1109      1210  15     35.00
WA1109      1210  16     35.00
WA1109      1210  17     32.00
WA1109      1210  18     35.00
WA1109      1210  19     31.00
WA1109      1210  20     36.00
WA1109      1210  21     38.00
WA1109      1210  22     38.00
WA1109      1210  23     42.00
WA1109      1210  24     37.00
WA1109      1210  25     44.00
WA1109      1210  26     37.00
WA1109      1210  27     40.00
WA1109      1210  28     41.00
WA1109      1210  29     33.00
WA1109      1210  30     28.00
WA1109      1210  31     24.00
WA1109      0111   1     32.00
WA1109      0111   2     33.00
WA1109      0111   3     33.00
WA1109      0111   4     39.00
WA1109      0111   5     40.00
WA1109      0111   6     42.00
WA1109      0111   7     42.00
WA1109      0111   8     33.00
WA1109      0111   9     33.00
WA1109      0111  10     31.00
WA1109      0111  11     24.00
WA1109      0111  12     45.00
WA1109      0111  13     46.00
WA1109      0111  14     48.00
WA1109      0111  15     49.00
WA1109      0111  16     48.00
WA1109      0111  17     45.00
WA1109      0111  18     36.00
WA1109      0111  19     35.00
WA1109      0111  20     38.00
WA1109      0111  21     40.00
WA1109      0111  22     45.00
WA1109      0111  23     46.00
WA1109      0111  24     50.00
WA1109      0111  25     48.00
WA1109      0111  26     58.00
WA1109      0111  27     59.00
WA1109      0111  28     52.00
WA1109      0111  29     44.00
WA1109      0111  30     42.00
WA1109      0111  31     39.00
WA1109      0211   1     29.00
WA1109      0211   2     43.00
WA1109      0211   3     47.00
WA1109      0211   4     45.00
WA1109      0211   5     42.00
WA1109      0211   6     44.00
WA1109      0211   7     40.00
WA1109      0211   8     38.00
WA1109      0211   9     40.00
WA1109      0211  10     47.00
WA1109      0211  11     51.00
WA1109      0211  12     48.00
WA1109      0211  13     44.00
WA1109      0211  14     46.00
WA1109      0211  15     35.00
WA1109      0211  16     34.00
WA1109      0211  17     35.00
WA1109      0211  18     35.00
WA1109      0211  19     39.00
WA1109      0211  20     35.00
WA1109      0211  21     37.00
WA1109      0211  22     33.00
WA1109      0211  23     32.00
WA1109      0211  24     31.00
WA1109      0211  25     19.00
WA1109      0211  26     24.00
WA1109      0211  27     34.00
WA1109      0211  28     34.00
WA1109      0311   1     39.00
WA1109      0311   2     41.00
WA1109      0311   3     37.00
WA1109      0311   4     39.00
WA1109      0311   5     42.00
WA1109      0311   6     42.00
WA1109      0311   7     38.00
WA1109      0311   8     43.00
WA1109      0311   9     44.00
WA1109      0311  10     43.00
WA1109      0311  11     43.00
WA1109      0311  12     41.00
WA1109      0311  13     43.00
WA1109      0311  14     43.00
WA1109      0311  15     43.00
WA1109      0311  16     37.00
WA1109      0311  17     40.00
WA1109      0311  18     39.00
WA1109      0311  19     42.00
WA1109      0311  20     40.00
WA1109      0311  21     38.00
WA1109      0311  22     38.00
WA1109      0311  23     45.00
WA1109      0311  24     44.00
WA1109      0311  25     41.00
WA1109      0311  26     42.00
WA1109      0311  27     39.00
WA1109      0311  28     42.00
WA1109      0311  29     44.00
WA1109      0311  30     45.00
WA1109      0311  31     46.00
WA1109      0411   1     54.00
WA1109      0411   2     37.00
WA1109      0411   3     39.00
WA1109      0411   4     42.00
WA1109      0411   5     40.00
WA1109      0411   6     37.00
WA1109      0411   7     40.00
WA1109      0411   8     50.00
WA1109      0411   9     44.00
WA1109      0411  10     44.00
WA1109      0411  11     40.00
WA1109      0411  12     47.00
WA1109      0411  13     41.00
WA1109      0411  14     38.00
WA1109      0411  15     45.00
WA1109      0411  16     44.00
WA1109      0411  17     43.00
WA1109      0411  18     45.00
WA1109      0411  19     46.00
WA1109      0411  20     50.00
WA1109      0411  21     42.00
WA1109      0411  22     51.00
WA1109      0411  23     60.00
WA1109      0411  24     43.00
WA1109      0411  25     42.00
WA1109      0411  26     46.00
WA1109      0411  27     44.00
WA1109      0411  28     41.00
WA1109      0411  29     44.00
WA1109      0411  30     47.00
WA1109      0511   1     61.00
WA1109      0511   2     51.00
WA1109      0511   3     46.00
WA1109      0511   4     63.00
WA1109      0511   5     50.00
WA1109      0511   6     44.00
WA1109      0511   7     47.00
WA1109      0511   8     48.00
WA1109      0511   9     49.00
WA1109      0511  10     56.00
WA1109      0511  11     54.00
WA1109      0511  12     53.00
WA1109      0511  13     61.00
WA1109      0511  14     57.00
WA1109      0511  15     45.00
WA1109      0511  16     50.00
WA1109      0511  17     54.00
WA1109      0511  18     61.00
WA1109      0511  19     62.00
WA1109      0511  20     65.00
WA1109      0511  21     49.00
WA1109      0511  22     51.00
WA1109      0511  23     51.00
WA1109      0511  24     60.00
WA1109      0511  25     51.00
WA1109      0511  26     46.00
WA1109      0511  27     47.00
WA1109      0511  28     50.00
WA1109      0511  29     46.00
WA1109      0511  30     55.00
WA1109      0511  31     54.00
WA1109      0611   1     50.00
WA1109      0611   2     51.00
WA1109      0611   3     66.00
WA1109      0611   4     75.00
WA1109      0611   5     69.00
WA1109      0611   6     62.00
WA1109      0611   7     50.00
WA1109      0611   8     47.00
WA1109      0611   9     64.00
WA1109      0611  10     53.00
WA1109      0611  11     59.00
WA1109      0611  12     59.00
WA1109      0611  13     55.00
WA1109      0611  14     53.00
WA1109      0611  15     53.00
WA1109      0611  16     59.00
WA1109      0611  17     65.00
WA1109      0611  18     51.00
WA1109      0611  19     52.00
WA1109      0611  20     58.00
WA1109      0611  21     74.00
WA1109      0611  22     64.00
WA1109      0611  23     54.00
WA1109      0611  24     57.00
WA1109      0611  25     64.00
WA1109      0611  26     67.00
WA1109      0611  27     70.00
WA1109      0611  28     63.00
WA1109      0611  29     53.00
WA1109      0611  30     55.00
WA1109      0711   1     70.00
WA1109      0711   2     74.00
WA1109      0711   3     64.00
WA1109      0711   4     72.00
WA1109      0711   5     79.00
WA1109      0711   6     78.00
WA1109      0711   7     60.00
WA1109      0711   8     62.00
WA1109      0711   9     68.00
WA1109      0711  10     70.00
WA1109      0711  11     62.00
WA1109      0711  12     58.00
WA1109      0711  13     57.00
WA1109      0711  14     54.00
WA1109      0711  15     68.00
WA1109      0711  16     63.00
WA1109      0711  17     55.00
WA1109      0711  18     65.00
WA1109      0711  19     56.00
WA1109      0711  20     64.00
WA1109      0711  21     58.00
WA1109      0711  22     64.00
WA1109      0711  23     77.00
WA1109      0711  24     79.00
WA1109      0711  25     63.00
WA1109      0711  26     63.00
WA1109      0711  27     65.00
WA1109      0711  28     74.00
WA1109      0711  29     72.00
WA1109      0711  30     72.00
WA1109      0711  31     69.00
WA1109      0811   1     74.00
WA1109      0811   2     70.00
WA1109      0811   3     73.00
WA1109      0811   4     73.00
WA1109      0811   5     65.00
WA1109      0811   6     58.00
WA1109      0811   7     67.00
WA1109      0811   8     62.00
WA1109      0811   9     56.00
WA1109      0811  10     64.00
WA1109      0811  11     67.00
WA1109      0811  12     71.00
WA1109      0811  13     60.00
WA1109      0811  14     62.00
WA1109      0811  15     65.00
WA1109      0811  16     73.00
WA1109      0811  17     71.00
WA1109      0811  18     67.00
WA1109      0811  19     71.00
WA1109      0811  20     82.00
WA1109      0811  21     80.00
WA1109      0811  22     69.00
WA1109      0811  23     69.00
WA1109      0811  24     76.00
WA1109      0811  25     76.00
WA1109      0811  26     77.00
WA1109      0811  27     77.00
WA1109      0811  28     71.00
WA1109      0811  29     58.00
WA1109      0811  30     58.00
WA1109      0811  31     54.00
WA1109      0911   1     66.00
WA1109      0911   2     64.00
WA1109      0911   3     70.00
WA1109      0911   4     79.00
WA1109      0911   5     75.00
WA1109      0911   6     80.00
WA1109      0911   7     83.00
WA1109      0911   8     79.00
WA1109      0911   9     82.00
WA1109      0911  10     85.00
WA1109      0911  11     86.00
WA1109      0911  12     69.00
WA1109      0911  13     63.00
WA1109      0911  14     59.00
WA1109      0911  15     53.00
WA1109      0911  16     56.00
WA1109      0911  17     51.00
WA1109      0911  18     56.00
WA1109      0911  19     58.00
WA1109      0911  20     68.00
WA1109      0911  21     72.00
WA1109      0911  22     68.00
WA1109      0911  23     71.00
WA1109      0911  24     73.00
WA1109      0911  25     58.00
WA1109      0911  26     57.00
WA1109      0911  27     53.00
WA1109      0911  28     57.00
WA1109      0911  29     65.00
WA1109      0911  30     63.00
WA1109      1011   1     53.00
WA1109      1011   2     55.00
WA1109      1011   3     51.00
WA1109      1011   4     52.00
WA1109      1011   5     46.00
WA1109      1011   6     46.00
WA1109      1011   7     49.00
WA1109      1011   8     56.00
WA1109      1011   9     51.00
WA1109      1011  10     53.00
WA1109      1011  11     49.00
WA1109      1011  12     49.00
WA1109      1011  13     51.00
WA1109      1011  14     53.00
WA1109      1011  15     52.00
WA1109      1011  16     53.00
WA1109      1011  17     58.00
WA1109      1011  18     58.00
WA1109      1011  19     55.00
WA1109      1011  20     53.00
WA1109      1011  21     50.00
WA1109      1011  22     52.00
WA1109      1011  23     52.00
WA1109      1011  24     45.00
WA1109      1011  25     47.00
WA1109      1011  26     49.00
WA1109      1011  27     49.00
WA1109      1011  28     51.00
WA1109      1011  29     50.00
WA1109      1011  30     53.00
WA1109      1011  31     43.00
WA1109      1111   1     43.00
WA1109      1111   2     53.00
WA1109      1111   3     39.00
WA1109      1111   4     36.00
WA1109      1111   5     38.00
WA1109      1111   6     42.00
WA1109      1111   7     41.00
WA1109      1111   8     45.00
WA1109      1111   9     47.00
WA1109      1111  10     54.00
WA1109      1111  11     50.00
WA1109      1111  12     40.00
WA1109      1111  13     41.00
WA1109      1111  14     40.00
WA1109      1111  15     38.00
WA1109      1111  16     46.00
WA1109      1111  17     45.00
WA1109      1111  18     35.00
WA1109      1111  19     34.00
WA1109      1111  20     35.00
WA1109      1111  21     42.00
WA1109      1111  22     48.00
WA1109      1111  23     47.00
WA1109      1111  24     38.00
WA1109      1111  25     38.00
WA1109      1111  26     55.00
WA1109      1111  27     55.00
WA1109      1111  28     40.00
WA1109      1111  29     41.00
WA1109      1111  30     40.00
WA1109      1211   1     46.00
WA1109      1211   2     38.00
WA1109      1211   3     35.00
WA1109      1211   4     41.00
WA1109      1211   5     44.00
WA1109      1211   6     41.00
WA1109      1211   7     38.00
WA1109      1211   8     50.00
WA1109      1211   9     47.00
WA1109      1211  10     46.00
WA1109      1211  11     35.00
WA1109      1211  12     34.00
WA1109      1211  13     39.00
WA1109      1211  14     38.00
WA1109      1211  15     39.00
WA1109      1211  16     49.00
WA1109      1211  17     57.00
WA1109      1211  18     42.00
WA1109      1211  19     39.00
WA1109      1211  20     37.00
WA1109      1211  21     35.00
WA1109      1211  22     46.00
WA1109      1211  23     45.00
WA1109      1211  24     52.00
WA1109      1211  25     49.00
WA1109      1211  26     38.00
WA1109      1211  27     45.00
WA1109      1211  28     48.00
WA1109      1211  29     47.00
WA1109      1211  30     46.00
WA1109      1211  31     35.00
WA1109      0112   1     40.00
WA1109      0112   2     46.00
WA1109      0112   3     47.00
WA1109      0112   4     53.00
WA1109      0112   5     41.00
WA1109      0112   6     35.00
WA1109      0112   7     39.00
WA1109      0112   8     49.00
WA1109      0112   9     48.00
WA1109      0112  10     36.00
WA1109      0112  11     34.00
WA1109      0112  12     46.00
WA1109      0112  13     51.00
WA1109      0112  14     42.00
WA1109      0112  15     30.00
WA1109      0112  16     29.00
WA1109      0112  17     31.00
WA1109      0112  18     43.00
WA1109      0112  19     44.00
WA1109      0112  20     44.00
WA1109      0112  21     44.00
WA1109      0112  22     38.00
WA1109      0112  23     37.00
WA1109      0112  24     46.00
