$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:23:58 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0602  19   -999.00
WA1011      0602  20   -999.00
WA1011      0602  21   -999.00
WA1011      0602  22   -999.00
WA1011      0602  23   -999.00
WA1011      0602  24   -999.00
WA1011      0602  25   -999.00
WA1011      0602  26   -999.00
WA1011      0602  27   -999.00
WA1011      0602  28   -999.00
WA1011      0602  29   -999.00
WA1011      0602  30   -999.00
WA1011      0702   1   -999.00
WA1011      0702   2   -999.00
WA1011      0702   3   -999.00
WA1011      0702   4   -999.00
WA1011      0702   5   -999.00
WA1011      0702   6   -999.00
WA1011      0702   7   -999.00
WA1011      0702   8   -999.00
WA1011      0702   9   -999.00
WA1011      0702  10   -999.00
WA1011      0702  11   -999.00
WA1011      0702  12   -999.00
WA1011      0702  13   -999.00
WA1011      0702  14   -999.00
WA1011      0702  15   -999.00
WA1011      0702  16   -999.00
WA1011      0702  17   -999.00
WA1011      0702  18   -999.00
WA1011      0702  19   -999.00
WA1011      0702  20   -999.00
WA1011      0702  21   -999.00
WA1011      0702  22   -999.00
WA1011      0702  23   -999.00
WA1011      0702  24   -999.00
WA1011      0702  25   -999.00
WA1011      0702  26   -999.00
WA1011      0702  27   -999.00
WA1011      0702  28   -999.00
WA1011      0702  29   -999.00
WA1011      0702  30   -999.00
WA1011      0702  31   -999.00
WA1011      0802   1   -999.00
WA1011      0802   2   -999.00
WA1011      0802   3   -999.00
WA1011      0802   4   -999.00
WA1011      0802   5   -999.00
WA1011      0802   6   -999.00
WA1011      0802   7   -999.00
WA1011      0802   8   -999.00
WA1011      0802   9   -999.00
WA1011      0802  10   -999.00
WA1011      0802  11   -999.00
WA1011      0802  12   -999.00
WA1011      0802  13   -999.00
WA1011      0802  14   -999.00
WA1011      0802  15   -999.00
WA1011      0802  16   -999.00
WA1011      0802  17   -999.00
WA1011      0802  18   -999.00
WA1011      0802  19   -999.00
WA1011      0802  20   -999.00
WA1011      0802  21   -999.00
WA1011      0802  22   -999.00
WA1011      0802  23   -999.00
WA1011      0802  24   -999.00
WA1011      0802  25   -999.00
WA1011      0802  26   -999.00
WA1011      0802  27   -999.00
WA1011      0802  28   -999.00
WA1011      0802  29   -999.00
WA1011      0802  30   -999.00
WA1011      0802  31   -999.00
WA1011      0902   1   -999.00
WA1011      0902   2   -999.00
WA1011      0902   3   -999.00
WA1011      0902   4   -999.00
WA1011      0902   5   -999.00
WA1011      0902   6   -999.00
WA1011      0902   7   -999.00
WA1011      0902   8   -999.00
WA1011      0902   9   -999.00
WA1011      0902  10   -999.00
WA1011      0902  11   -999.00
WA1011      0902  12   -999.00
WA1011      0902  13   -999.00
WA1011      0902  14   -999.00
WA1011      0902  15   -999.00
WA1011      0902  16   -999.00
WA1011      0902  17   -999.00
WA1011      0902  18   -999.00
WA1011      0902  19   -999.00
WA1011      0902  20   -999.00
WA1011      0902  21   -999.00
WA1011      0902  22   -999.00
WA1011      0902  23   -999.00
WA1011      0902  24   -999.00
WA1011      0902  25   -999.00
WA1011      0902  26   -999.00
WA1011      0902  27   -999.00
WA1011      0902  28   -999.00
WA1011      0902  29   -999.00
WA1011      0902  30   -999.00
WA1011      1002   1   -999.00
WA1011      1002   2   -999.00
WA1011      1002   3   -999.00
WA1011      1002   4   -999.00
WA1011      1002   5   -999.00
WA1011      1002   6   -999.00
WA1011      1002   7   -999.00
WA1011      1002   8   -999.00
WA1011      1002   9   -999.00
WA1011      1002  10     34.00
WA1011      1002  11     37.00
WA1011      1002  12     53.00
WA1011      1002  13     52.00
WA1011      1002  14     57.00
WA1011      1002  15     60.00
WA1011      1002  16     62.00
WA1011      1002  17     62.00
WA1011      1002  18     54.00
WA1011      1002  19     46.00
WA1011      1002  20     46.00
WA1011      1002  21     54.00
WA1011      1002  22     55.00
WA1011      1002  23     51.00
WA1011      1002  24     46.00
WA1011      1002  25     44.00
WA1011      1002  26     43.00
WA1011      1002  27     39.00
WA1011      1002  28     34.00
WA1011      1002  29     33.00
WA1011      1002  30     38.00
WA1011      1002  31     41.00
WA1011      1102   1     48.00
WA1011      1102   2     49.00
WA1011      1102   3     44.00
WA1011      1102   4     44.00
WA1011      1102   5     47.00
WA1011      1102   6     47.00
WA1011      1102   7     47.00
WA1011      1102   8     38.00
WA1011      1102   9     34.00
WA1011      1102  10     35.00
WA1011      1102  11     38.00
WA1011      1102  12     42.00
WA1011      1102  13     37.00
WA1011      1102  14     35.00
WA1011      1102  15     43.00
WA1011      1102  16     42.00
WA1011      1102  17     33.00
WA1011      1102  18     39.00
WA1011      1102  19     44.00
WA1011      1102  20     58.00
WA1011      1102  21     54.00
WA1011      1102  22     48.00
WA1011      1102  23     44.00
WA1011      1102  24     42.00
WA1011      1102  25     54.00
WA1011      1102  26     55.00
WA1011      1102  27     59.00
WA1011      1102  28     60.00
WA1011      1102  29     62.00
WA1011      1102  30     58.00
WA1011      1202   1     46.00
WA1011      1202   2     42.00
WA1011      1202   3     42.00
WA1011      1202   4     38.00
WA1011      1202   5     45.00
WA1011      1202   6     51.00
WA1011      1202   7     46.00
WA1011      1202   8     52.00
WA1011      1202   9     45.00
WA1011      1202  10     36.00
WA1011      1202  11     39.00
WA1011      1202  12     40.00
WA1011      1202  13     37.00
WA1011      1202  14     41.00
WA1011      1202  15     35.00
WA1011      1202  16     34.00
WA1011      1202  17     30.00
WA1011      1202  18     29.00
WA1011      1202  19     37.00
WA1011      1202  20     36.00
WA1011      1202  21     33.00
WA1011      1202  22     33.00
WA1011      1202  23     36.00
WA1011      1202  24     31.00
WA1011      1202  25     32.00
WA1011      1202  26     29.00
WA1011      1202  27     35.00
WA1011      1202  28     29.00
WA1011      1202  29     27.00
WA1011      1202  30     32.00
WA1011      1202  31     32.00
WA1011      0103   1     36.00
WA1011      0103   2     41.00
WA1011      0103   3     38.00
WA1011      0103   4     43.00
WA1011      0103   5     46.00
WA1011      0103   6     57.00
WA1011      0103   7     52.00
WA1011      0103   8     53.00
WA1011      0103   9     50.00
WA1011      0103  10     42.00
WA1011      0103  11     39.00
WA1011      0103  12     36.00
WA1011      0103  13     39.00
WA1011      0103  14     35.00
WA1011      0103  15     38.00
WA1011      0103  16     45.00
WA1011      0103  17     55.00
WA1011      0103  18     58.00
WA1011      0103  19     43.00
WA1011      0103  20     39.00
WA1011      0103  21     37.00
WA1011      0103  22     41.00
WA1011      0103  23     35.00
WA1011      0103  24     38.00
WA1011      0103  25     43.00
WA1011      0103  26     44.00
WA1011      0103  27     34.00
WA1011      0103  28     37.00
WA1011      0103  29     35.00
WA1011      0103  30     40.00
WA1011      0103  31     39.00
WA1011      0203   1     36.00
WA1011      0203   2     32.00
WA1011      0203   3     34.00
WA1011      0203   4     36.00
WA1011      0203   5     39.00
WA1011      0203   6     43.00
WA1011      0203   7     46.00
WA1011      0203   8     42.00
WA1011      0203   9     40.00
WA1011      0203  10     42.00
WA1011      0203  11     51.00
WA1011      0203  12     51.00
WA1011      0203  13     48.00
WA1011      0203  14     40.00
WA1011      0203  15     41.00
WA1011      0203  16     35.00
WA1011      0203  17     39.00
WA1011      0203  18     34.00
WA1011      0203  19     36.00
WA1011      0203  20     33.00
WA1011      0203  21     32.00
WA1011      0203  22     28.00
WA1011      0203  23     30.00
WA1011      0203  24     35.00
WA1011      0203  25     44.00
WA1011      0203  26     38.00
WA1011      0203  27     40.00
WA1011      0203  28     36.00
WA1011      0303   1     41.00
WA1011      0303   2     32.00
WA1011      0303   3     36.00
WA1011      0303   4     35.00
WA1011      0303   5     29.00
WA1011      0303   6     24.00
WA1011      0303   7     24.00
WA1011      0303   8     31.00
WA1011      0303   9     34.00
WA1011      0303  10     38.00
WA1011      0303  11     34.00
WA1011      0303  12     40.00
WA1011      0303  13     39.00
WA1011      0303  14     42.00
WA1011      0303  15     42.00
WA1011      0303  16     38.00
WA1011      0303  17     41.00
WA1011      0303  18     39.00
WA1011      0303  19     40.00
WA1011      0303  20     37.00
WA1011      0303  21     38.00
WA1011      0303  22     35.00
WA1011      0303  23     31.00
WA1011      0303  24     37.00
WA1011      0303  25     39.00
WA1011      0303  26     31.00
WA1011      0303  27     37.00
WA1011      0303  28     43.00
WA1011      0303  29     44.00
WA1011      0303  30     44.00
WA1011      0303  31     38.00
WA1011      0403   1     35.00
WA1011      0403   2     36.00
WA1011      0403   3     29.00
WA1011      0403   4     41.00
WA1011      0403   5     33.00
WA1011      0403   6     36.00
WA1011      0403   7     37.00
WA1011      0403   8     42.00
WA1011      0403   9     43.00
WA1011      0403  10     40.00
WA1011      0403  11     45.00
WA1011      0403  12     43.00
WA1011      0403  13     42.00
WA1011      0403  14     42.00
WA1011      0403  15     40.00
WA1011      0403  16     43.00
WA1011      0403  17     35.00
WA1011      0403  18     38.00
WA1011      0403  19     41.00
WA1011      0403  20     54.00
WA1011      0403  21     46.00
WA1011      0403  22     42.00
WA1011      0403  23     39.00
WA1011      0403  24     35.00
WA1011      0403  25     50.00
WA1011      0403  26     46.00
WA1011      0403  27     49.00
WA1011      0403  28     52.00
WA1011      0403  29     53.00
WA1011      0403  30     49.00
WA1011      0503   1     48.00
WA1011      0503   2     48.00
WA1011      0503   3     42.00
WA1011      0503   4     44.00
WA1011      0503   5     36.00
WA1011      0503   6     41.00
WA1011      0503   7     44.00
WA1011      0503   8     48.00
WA1011      0503   9     48.00
WA1011      0503  10     54.00
WA1011      0503  11     52.00
WA1011      0503  12     50.00
WA1011      0503  13     54.00
WA1011      0503  14     44.00
WA1011      0503  15     37.00
WA1011      0503  16     39.00
WA1011      0503  17   -999.00
WA1011      0503  18     42.00
WA1011      0503  19     51.00
WA1011      0503  20     42.00
WA1011      0503  21     49.00
WA1011      0503  22     46.00
WA1011      0503  23     59.00
WA1011      0503  24     62.00
WA1011      0503  25     47.00
WA1011      0503  26     53.00
WA1011      0503  27     61.00
WA1011      0503  28     58.00
WA1011      0503  29     62.00
WA1011      0503  30     67.00
WA1011      0503  31     51.00
WA1011      0603   1     47.00
WA1011      0603   2     47.00
WA1011      0603   3     60.00
WA1011      0603   4     69.00
WA1011      0603   5     74.00
WA1011      0603   6     73.00
WA1011      0603   7     72.00
WA1011      0603   8     62.00
WA1011      0603   9     57.00
WA1011      0603  10     50.00
WA1011      0603  11     53.00
WA1011      0603  12     58.00
WA1011      0603  13     46.00
WA1011      0603  14     48.00
WA1011      0603  15     54.00
WA1011      0603  16     64.00
WA1011      0603  17     72.00
WA1011      0603  18     53.00
WA1011      0603  19     48.00
WA1011      0603  20     37.00
WA1011      0603  21     40.00
WA1011      0603  22     38.00
WA1011      0603  23     51.00
WA1011      0603  24     55.00
WA1011      0603  25     62.00
WA1011      0603  26     64.00
WA1011      0603  27     65.00
WA1011      0603  28     73.00
WA1011      0603  29     73.00
WA1011      0603  30     48.00
WA1011      0703   1     49.00
WA1011      0703   2     46.00
WA1011      0703   3     54.00
WA1011      0703   4     58.00
WA1011      0703   5     52.00
WA1011      0703   6     60.00
WA1011      0703   7     59.00
WA1011      0703   8     50.00
WA1011      0703   9     64.00
WA1011      0703  10     73.00
WA1011      0703  11     67.00
WA1011      0703  12     63.00
WA1011      0703  13     51.00
WA1011      0703  14     57.00
WA1011      0703  15     59.00
WA1011      0703  16     52.00
WA1011      0703  17     64.00
WA1011      0703  18     68.00
WA1011      0703  19     71.00
WA1011      0703  20     63.00
WA1011      0703  21     71.00
WA1011      0703  22     71.00
WA1011      0703  23     67.00
WA1011      0703  24     63.00
WA1011      0703  25     66.00
WA1011      0703  26     64.00
WA1011      0703  27     71.00
WA1011      0703  28     73.00
WA1011      0703  29     77.00
WA1011      0703  30     74.00
WA1011      0703  31     71.00
WA1011      0803   1     65.00
WA1011      0803   2     65.00
WA1011      0803   3     59.00
WA1011      0803   4     67.00
WA1011      0803   5     67.00
WA1011      0803   6     59.00
WA1011      0803   7     60.00
WA1011      0803   8     63.00
WA1011      0803   9     61.00
WA1011      0803  10     57.00
WA1011      0803  11     54.00
WA1011      0803  12     52.00
WA1011      0803  13     60.00
WA1011      0803  14     75.00
WA1011      0803  15     75.00
WA1011      0803  16     59.00
WA1011      0803  17     65.00
WA1011      0803  18     67.00
WA1011      0803  19     61.00
WA1011      0803  20     67.00
WA1011      0803  21     69.00
WA1011      0803  22     55.00
WA1011      0803  23     52.00
WA1011      0803  24     60.00
WA1011      0803  25     65.00
WA1011      0803  26     56.00
WA1011      0803  27     57.00
WA1011      0803  28     64.00
WA1011      0803  29     69.00
WA1011      0803  30     71.00
WA1011      0803  31     64.00
WA1011      0903   1     65.00
WA1011      0903   2     75.00
WA1011      0903   3     76.00
WA1011      0903   4     72.00
WA1011      0903   5     69.00
WA1011      0903   6     70.00
WA1011      0903   7     51.00
WA1011      0903   8     47.00
WA1011      0903   9     53.00
WA1011      0903  10     47.00
WA1011      0903  11     45.00
WA1011      0903  12     48.00
WA1011      0903  13     57.00
WA1011      0903  14     50.00
WA1011      0903  15     46.00
WA1011      0903  16     39.00
WA1011      0903  17     43.00
WA1011      0903  18     46.00
WA1011      0903  19     47.00
WA1011      0903  20     51.00
WA1011      0903  21     56.00
WA1011      0903  22     59.00
WA1011      0903  23     55.00
WA1011      0903  24     65.00
WA1011      0903  25     58.00
WA1011      0903  26     67.00
WA1011      0903  27     73.00
WA1011      0903  28     72.00
WA1011      0903  29     69.00
WA1011      0903  30     65.00
WA1011      1003   1     68.00
WA1011      1003   2     67.00
WA1011      1003   3     68.00
WA1011      1003   4     69.00
WA1011      1003   5     63.00
WA1011      1003   6     57.00
WA1011      1003   7     43.00
WA1011      1003   8     44.00
WA1011      1003   9     38.00
WA1011      1003  10     36.00
WA1011      1003  11     40.00
WA1011      1003  12     39.00
WA1011      1003  13     43.00
WA1011      1003  14     47.00
WA1011      1003  15     43.00
WA1011      1003  16     47.00
WA1011      1003  17     48.00
WA1011      1003  18     51.00
WA1011      1003  19     45.00
WA1011      1003  20     53.00
WA1011      1003  21     58.00
WA1011      1003  22     58.00
WA1011      1003  23     34.00
WA1011      1003  24     44.00
WA1011      1003  25     58.00
WA1011      1003  26     62.00
WA1011      1003  27     50.00
WA1011      1003  28     44.00
WA1011      1003  29     33.00
WA1011      1003  30     31.00
WA1011      1003  31     30.00
WA1011      1103   1     29.00
WA1011      1103   2     30.00
WA1011      1103   3     28.00
WA1011      1103   4     28.00
WA1011      1103   5     33.00
WA1011      1103   6     41.00
WA1011      1103   7     43.00
WA1011      1103   8     45.00
WA1011      1103   9     44.00
WA1011      1103  10     35.00
WA1011      1103  11     35.00
WA1011      1103  12     43.00
WA1011      1103  13     51.00
WA1011      1103  14     38.00
WA1011      1103  15     38.00
WA1011      1103  16     33.00
WA1011      1103  17     36.00
WA1011      1103  18     41.00
WA1011      1103  19     32.00
WA1011      1103  20     28.00
WA1011      1103  21     20.00
WA1011      1103  22     27.00
WA1011      1103  23     31.00
WA1011      1103  24     25.00
WA1011      1103  25     28.00
WA1011      1103  26     27.00
WA1011      1103  27     37.00
WA1011      1103  28     35.00
WA1011      1103  29     34.00
WA1011      1103  30     51.00
WA1011      1203   1     39.00
WA1011      1203   2     40.00
WA1011      1203   3     31.00
WA1011      1203   4     46.00
WA1011      1203   5     36.00
WA1011      1203   6     34.00
WA1011      1203   7     32.00
WA1011      1203   8     30.00
WA1011      1203   9     35.00
WA1011      1203  10     33.00
WA1011      1203  11     33.00
WA1011      1203  12     30.00
WA1011      1203  13     34.00
WA1011      1203  14     28.00
WA1011      1203  15     29.00
WA1011      1203  16     33.00
WA1011      1203  17     41.00
WA1011      1203  18     50.00
WA1011      1203  19     54.00
