$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:04 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0902  23   -999.00
WA734       0902  24   -999.00
WA734       0902  25   -999.00
WA734       0902  26   -999.00
WA734       0902  27   -999.00
WA734       0902  28   -999.00
WA734       0902  29   -999.00
WA734       0902  30   -999.00
WA734       1002   1   -999.00
WA734       1002   2   -999.00
WA734       1002   3   -999.00
WA734       1002   4   -999.00
WA734       1002   5   -999.00
WA734       1002   6   -999.00
WA734       1002   7   -999.00
WA734       1002   8   -999.00
WA734       1002   9   -999.00
WA734       1002  10   -999.00
WA734       1002  11   -999.00
WA734       1002  12   -999.00
WA734       1002  13   -999.00
WA734       1002  14   -999.00
WA734       1002  15   -999.00
WA734       1002  16   -999.00
WA734       1002  17   -999.00
WA734       1002  18   -999.00
WA734       1002  19   -999.00
WA734       1002  20   -999.00
WA734       1002  21   -999.00
WA734       1002  22     56.00
WA734       1002  23     49.00
WA734       1002  24     48.00
WA734       1002  25     48.00
WA734       1002  26     48.00
WA734       1002  27     47.00
WA734       1002  28     44.00
WA734       1002  29     32.00
WA734       1002  30     29.00
WA734       1002  31     31.00
WA734       1102   1     34.00
WA734       1102   2     38.00
WA734       1102   3     39.00
WA734       1102   4     47.00
WA734       1102   5     45.00
WA734       1102   6     39.00
WA734       1102   7     41.00
WA734       1102   8     38.00
WA734       1102   9     37.00
WA734       1102  10     39.00
WA734       1102  11     38.00
WA734       1102  12     42.00
WA734       1102  13     39.00
WA734       1102  14     39.00
WA734       1102  15     37.00
WA734       1102  16     39.00
WA734       1102  17     35.00
WA734       1102  18     40.00
WA734       1102  19     47.00
WA734       1102  20     54.00
WA734       1102  21     49.00
WA734       1102  22     46.00
WA734       1102  23     43.00
WA734       1102  24     37.00
WA734       1102  25     38.00
WA734       1102  26     44.00
WA734       1102  27     47.00
WA734       1102  28     43.00
WA734       1102  29     43.00
WA734       1102  30     46.00
WA734       1202   1     48.00
WA734       1202   2     33.00
WA734       1202   3     23.00
WA734       1202   4     27.00
WA734       1202   5     30.00
WA734       1202   6     29.00
WA734       1202   7     28.00
WA734       1202   8     27.00
WA734       1202   9     25.00
WA734       1202  10     29.00
WA734       1202  11     30.00
WA734       1202  12     34.00
WA734       1202  13     34.00
WA734       1202  14     40.00
WA734       1202  15     36.00
WA734       1202  16     32.00
WA734       1202  17     30.00
WA734       1202  18     29.00
WA734       1202  19     27.00
WA734       1202  20     27.00
WA734       1202  21     32.00
WA734       1202  22     35.00
WA734       1202  23     24.00
WA734       1202  24     23.00
WA734       1202  25     25.00
WA734       1202  26     31.00
WA734       1202  27     33.00
WA734       1202  28     29.00
WA734       1202  29     28.00
WA734       1202  30     30.00
WA734       1202  31     33.00
WA734       0103   1     28.00
WA734       0103   2     38.00
WA734       0103   3     40.00
WA734       0103   4     35.00
WA734       0103   5     35.00
WA734       0103   6     36.00
WA734       0103   7     36.00
WA734       0103   8     35.00
WA734       0103   9     31.00
WA734       0103  10     25.00
WA734       0103  11     26.00
WA734       0103  12     35.00
WA734       0103  13     34.00
WA734       0103  14     36.00
WA734       0103  15     33.00
WA734       0103  16     32.00
WA734       0103  17     27.00
WA734       0103  18     24.00
WA734       0103  19     47.00
WA734       0103  20     39.00
WA734       0103  21     31.00
WA734       0103  22     34.00
WA734       0103  23     38.00
WA734       0103  24     38.00
WA734       0103  25     40.00
WA734       0103  26     45.00
WA734       0103  27     36.00
WA734       0103  28     40.00
WA734       0103  29     34.00
WA734       0103  30     40.00
WA734       0103  31     40.00
WA734       0203   1     38.00
WA734       0203   2     37.00
WA734       0203   3     33.00
WA734       0203   4     37.00
WA734       0203   5     39.00
WA734       0203   6     39.00
WA734       0203   7     38.00
WA734       0203   8     40.00
WA734       0203   9     47.00
WA734       0203  10     45.00
WA734       0203  11     45.00
WA734       0203  12     42.00
WA734       0203  13     40.00
WA734       0203  14     46.00
WA734       0203  15     32.00
WA734       0203  16     35.00
WA734       0203  17     36.00
WA734       0203  18     37.00
WA734       0203  19     35.00
WA734       0203  20     34.00
WA734       0203  21     34.00
WA734       0203  22     36.00
WA734       0203  23     28.00
WA734       0203  24     26.00
WA734       0203  25     32.00
WA734       0203  26     36.00
WA734       0203  27     39.00
WA734       0203  28     39.00
WA734       0303   1     41.00
WA734       0303   2     37.00
WA734       0303   3     40.00
WA734       0303   4     38.00
WA734       0303   5     29.00
WA734       0303   6     27.00
WA734       0303   7     32.00
WA734       0303   8     32.00
WA734       0303   9     35.00
WA734       0303  10     40.00
WA734       0303  11     37.00
WA734       0303  12     40.00
WA734       0303  13     46.00
WA734       0303  14     44.00
WA734       0303  15     42.00
WA734       0303  16     43.00
WA734       0303  17     42.00
WA734       0303  18     38.00
WA734       0303  19     38.00
WA734       0303  20     38.00
WA734       0303  21     40.00
WA734       0303  22     39.00
WA734       0303  23     40.00
WA734       0303  24     39.00
WA734       0303  25     39.00
WA734       0303  26     38.00
WA734       0303  27     42.00
WA734       0303  28     46.00
WA734       0303  29     58.00
WA734       0303  30     60.00
WA734       0303  31     42.00
WA734       0403   1     37.00
WA734       0403   2     42.00
WA734       0403   3     36.00
WA734       0403   4     42.00
WA734       0403   5   -999.00
WA734       0403   6   -999.00
WA734       0403   7   -999.00
WA734       0403   8   -999.00
WA734       0403   9   -999.00
WA734       0403  10   -999.00
WA734       0403  11   -999.00
WA734       0403  12   -999.00
WA734       0403  13   -999.00
WA734       0403  14   -999.00
WA734       0403  15   -999.00
WA734       0403  16   -999.00
WA734       0403  17   -999.00
WA734       0403  18   -999.00
WA734       0403  19   -999.00
WA734       0403  20   -999.00
WA734       0403  21   -999.00
WA734       0403  22   -999.00
WA734       0403  23   -999.00
WA734       0403  24   -999.00
WA734       0403  25   -999.00
WA734       0403  26   -999.00
WA734       0403  27   -999.00
WA734       0403  28   -999.00
WA734       0403  29   -999.00
WA734       0403  30   -999.00
WA734       0503   1     51.00
WA734       0503   2     56.00
WA734       0503   3     45.00
WA734       0503   4     47.00
WA734       0503   5     44.00
WA734       0503   6     46.00
WA734       0503   7     47.00
WA734       0503   8     50.00
WA734       0503   9     47.00
WA734       0503  10     53.00
WA734       0503  11     52.00
WA734       0503  12     54.00
WA734       0503  13     64.00
WA734       0503  14     51.00
WA734       0503  15     38.00
WA734       0503  16     42.00
WA734       0503  17     42.00
WA734       0503  18     49.00
WA734       0503  19     51.00
WA734       0503  20     48.00
WA734       0503  21     53.00
WA734       0503  22     56.00
WA734       0503  23     71.00
WA734       0503  24     75.00
WA734       0503  25     60.00
WA734       0503  26     62.00
WA734       0503  27     71.00
WA734       0503  28     67.00
WA734       0503  29     76.00
WA734       0503  30     60.00
WA734       0503  31     64.00
WA734       0603   1     60.00
WA734       0603   2     62.00
WA734       0603   3     71.00
WA734       0603   4     76.00
WA734       0603   5     82.00
WA734       0603   6     84.00
WA734       0603   7     83.00
WA734       0603   8     73.00
WA734       0603   9     69.00
WA734       0603  10     60.00
WA734       0603  11     68.00
WA734       0603  12     72.00
WA734       0603  13     54.00
WA734       0603  14     58.00
WA734       0603  15     68.00
WA734       0603  16     78.00
WA734       0603  17     83.00
WA734       0603  18     67.00
WA734       0603  19     57.00
WA734       0603  20     47.00
WA734       0603  21     49.00
WA734       0603  22     52.00
WA734       0603  23     58.00
WA734       0603  24     68.00
WA734       0603  25     74.00
WA734       0603  26     78.00
WA734       0603  27     78.00
WA734       0603  28     86.00
WA734       0603  29     82.00
WA734       0603  30     65.00
WA734       0703   1     63.00
WA734       0703   2     67.00
WA734       0703   3     69.00
WA734       0703   4     70.00
WA734       0703   5     69.00
WA734       0703   6     76.00
WA734       0703   7     73.00
WA734       0703   8     61.00
WA734       0703   9     79.00
WA734       0703  10     86.00
WA734       0703  11     86.00
WA734       0703  12     78.00
WA734       0703  13     62.00
WA734       0703  14     74.00
WA734       0703  15     78.00
WA734       0703  16     70.00
WA734       0703  17     81.00
WA734       0703  18     88.00
WA734       0703  19     87.00
WA734       0703  20     76.00
WA734       0703  21     88.00
WA734       0703  22     89.00
WA734       0703  23     83.00
WA734       0703  24     78.00
WA734       0703  25     83.00
WA734       0703  26     81.00
WA734       0703  27     89.00
WA734       0703  28     91.00
WA734       0703  29     93.00
WA734       0703  30     89.00
WA734       0703  31     87.00
WA734       0803   1     83.00
WA734       0803   2     82.00
WA734       0803   3     70.00
WA734       0803   4     79.00
WA734       0803   5     76.00
WA734       0803   6     72.00
WA734       0803   7     72.00
WA734       0803   8     76.00
WA734       0803   9     79.00
WA734       0803  10     73.00
WA734       0803  11     71.00
WA734       0803  12     71.00
WA734       0803  13     76.00
WA734       0803  14     84.00
WA734       0803  15     85.00
WA734       0803  16     68.00
WA734       0803  17     78.00
WA734       0803  18     84.00
WA734       0803  19     74.00
WA734       0803  20     82.00
WA734       0803  21     83.00
WA734       0803  22     71.00
WA734       0803  23     66.00
WA734       0803  24     73.00
WA734       0803  25     82.00
WA734       0803  26     69.00
WA734       0803  27     65.00
WA734       0803  28     76.00
WA734       0803  29     79.00
WA734       0803  30     82.00
WA734       0803  31     80.00
WA734       0903   1     80.00
WA734       0903   2     85.00
WA734       0903   3     87.00
WA734       0903   4     87.00
WA734       0903   5     83.00
WA734       0903   6     81.00
WA734       0903   7     64.00
WA734       0903   8     49.00
WA734       0903   9     53.00
WA734       0903  10     50.00
WA734       0903  11     50.00
WA734       0903  12     57.00
WA734       0903  13     66.00
WA734       0903  14     64.00
WA734       0903  15     58.00
WA734       0903  16     47.00
WA734       0903  17     53.00
WA734       0903  18     58.00
WA734       0903  19     50.00
WA734       0903  20     63.00
WA734       0903  21     67.00
WA734       0903  22     71.00
WA734       0903  23     66.00
WA734       0903  24     73.00
WA734       0903  25     71.00
WA734       0903  26     80.00
WA734       0903  27     78.00
WA734       0903  28     79.00
WA734       0903  29     74.00
WA734       0903  30     71.00
WA734       1003   1     74.00
WA734       1003   2     75.00
WA734       1003   3     75.00
WA734       1003   4     75.00
WA734       1003   5     73.00
WA734       1003   6     72.00
WA734       1003   7     51.00
WA734       1003   8     47.00
WA734       1003   9     39.00
WA734       1003  10     47.00
WA734       1003  11     38.00
WA734       1003  12     40.00
WA734       1003  13     48.00
WA734       1003  14     51.00
WA734       1003  15     39.00
WA734       1003  16     46.00
WA734       1003  17     57.00
WA734       1003  18     58.00
WA734       1003  19     55.00
WA734       1003  20     56.00
WA734       1003  21     65.00
WA734       1003  22     60.00
WA734       1003  23     42.00
WA734       1003  24     47.00
WA734       1003  25     52.00
WA734       1003  26     69.00
WA734       1003  27     54.00
WA734       1003  28     52.00
WA734       1003  29     34.00
WA734       1003  30     30.00
WA734       1003  31     28.00
WA734       1103   1     31.00
WA734       1103   2     25.00
WA734       1103   3     31.00
WA734       1103   4     25.00
WA734       1103   5     26.00
WA734       1103   6     29.00
WA734       1103   7     29.00
WA734       1103   8     35.00
WA734       1103   9     39.00
WA734       1103  10     36.00
WA734       1103  11     39.00
WA734       1103  12     41.00
WA734       1103  13     41.00
WA734       1103  14     41.00
WA734       1103  15     32.00
WA734       1103  16     32.00
WA734       1103  17     34.00
WA734       1103  18     44.00
WA734       1103  19     44.00
WA734       1103  20     25.00
WA734       1103  21     33.00
WA734       1103  22     28.00
WA734       1103  23     33.00
WA734       1103  24     28.00
WA734       1103  25     31.00
WA734       1103  26     32.00
WA734       1103  27     31.00
WA734       1103  28     38.00
WA734       1103  29     39.00
WA734       1103  30     36.00
WA734       1203   1     35.00
WA734       1203   2     35.00
WA734       1203   3     33.00
WA734       1203   4     27.00
WA734       1203   5     33.00
WA734       1203   6     33.00
WA734       1203   7     28.00
WA734       1203   8     34.00
WA734       1203   9     25.00
WA734       1203  10     25.00
WA734       1203  11     28.00
WA734       1203  12     30.00
WA734       1203  13     30.00
WA734       1203  14     28.00
WA734       1203  15     29.00
WA734       1203  16     31.00
WA734       1203  17     33.00
WA734       1203  18     30.00
WA734       1203  19     32.00
