$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       0111   2     35.00
WA911       0111   3     36.00
WA911       0111   4     38.00
WA911       0111   5     39.00
WA911       0111   6     40.00
WA911       0111   7     40.00
WA911       0111   8     29.00
WA911       0111   9     31.00
WA911       0111  10     21.00
WA911       0111  11     22.00
WA911       0111  12     40.00
WA911       0111  13     44.00
WA911       0111  14     45.00
WA911       0111  15     44.00
WA911       0111  16     46.00
WA911       0111  17     41.00
WA911       0111  18     32.00
WA911       0111  19     36.00
WA911       0111  20     37.00
WA911       0111  21     40.00
WA911       0111  22     43.00
WA911       0111  23     43.00
WA911       0111  24     44.00
WA911       0111  25     47.00
WA911       0111  26     55.00
WA911       0111  27     55.00
WA911       0111  28     45.00
WA911       0111  29     38.00
WA911       0111  30     37.00
WA911       0111  31     31.00
WA911       0211   1     30.00
WA911       0211   2     51.00
WA911       0211   3     44.00
WA911       0211   4     42.00
WA911       0211   5     36.00
WA911       0211   6     40.00
WA911       0211   7     36.00
WA911       0211   8     34.00
WA911       0211   9     34.00
WA911       0211  10     43.00
WA911       0211  11     44.00
WA911       0211  12     47.00
WA911       0211  13     39.00
WA911       0211  14     42.00
WA911       0211  15     34.00
WA911       0211  16     33.00
WA911       0211  17     33.00
WA911       0211  18     35.00
WA911       0211  19     38.00
WA911       0211  20     33.00
WA911       0211  21     31.00
WA911       0211  22     27.00
WA911       0211  23     26.00
WA911       0211  24     22.00
WA911       0211  25     19.00
WA911       0211  26     27.00
WA911       0211  27     31.00
WA911       0211  28     31.00
WA911       0311   1     33.00
WA911       0311   2     36.00
WA911       0311   3     36.00
WA911       0311   4     35.00
WA911       0311   5     36.00
WA911       0311   6     35.00
WA911       0311   7     36.00
WA911       0311   8     37.00
WA911       0311   9     41.00
WA911       0311  10     42.00
WA911       0311  11     41.00
WA911       0311  12     37.00
WA911       0311  13     39.00
WA911       0311  14     43.00
WA911       0311  15     42.00
WA911       0311  16     37.00
WA911       0311  17     38.00
WA911       0311  18     37.00
WA911       0311  19     44.00
WA911       0311  20     38.00
WA911       0311  21     39.00
WA911       0311  22     38.00
WA911       0311  23     43.00
WA911       0311  24     46.00
WA911       0311  25     43.00
WA911       0311  26     40.00
WA911       0311  27     39.00
WA911       0311  28     41.00
WA911       0311  29     39.00
WA911       0311  30     44.00
WA911       0311  31     45.00
WA911       0411   1     44.00
WA911       0411   2     33.00
WA911       0411   3     37.00
WA911       0411   4     36.00
WA911       0411   5     33.00
WA911       0411   6     35.00
WA911       0411   7     34.00
WA911       0411   8     45.00
WA911       0411   9     40.00
WA911       0411  10     43.00
WA911       0411  11     36.00
WA911       0411  12     42.00
WA911       0411  13     39.00
WA911       0411  14     37.00
WA911       0411  15     40.00
WA911       0411  16     40.00
WA911       0411  17     38.00
WA911       0411  18     37.00
WA911       0411  19     41.00
WA911       0411  20     44.00
WA911       0411  21     36.00
WA911       0411  22     47.00
WA911       0411  23     54.00
WA911       0411  24     44.00
WA911       0411  25     37.00
WA911       0411  26     41.00
WA911       0411  27     40.00
WA911       0411  28     37.00
WA911       0411  29     38.00
WA911       0411  30     43.00
WA911       0511   1     55.00
WA911       0511   2     46.00
WA911       0511   3     40.00
WA911       0511   4     56.00
WA911       0511   5     46.00
WA911       0511   6     40.00
WA911       0511   7     41.00
WA911       0511   8     41.00
WA911       0511   9     41.00
WA911       0511  10     53.00
WA911       0511  11     54.00
WA911       0511  12     49.00
WA911       0511  13     56.00
WA911       0511  14     57.00
WA911       0511  15     42.00
WA911       0511  16     39.00
WA911       0511  17     50.00
WA911       0511  18     52.00
WA911       0511  19     53.00
WA911       0511  20     60.00
WA911       0511  21     41.00
WA911       0511  22     45.00
WA911       0511  23     44.00
WA911       0511  24     53.00
WA911       0511  25     50.00
WA911       0511  26     42.00
WA911       0511  27     42.00
WA911       0511  28     44.00
WA911       0511  29     43.00
WA911       0511  30     43.00
WA911       0511  31     52.00
WA911       0611   1     46.00
WA911       0611   2     41.00
WA911       0611   3     60.00
WA911       0611   4     68.00
WA911       0611   5     65.00
WA911       0611   6     56.00
WA911       0611   7     46.00
WA911       0611   8     44.00
WA911       0611   9     51.00
WA911       0611  10     53.00
WA911       0611  11     49.00
WA911       0611  12     56.00
WA911       0611  13     48.00
WA911       0611  14     48.00
WA911       0611  15     46.00
WA911       0611  16     51.00
WA911       0611  17     56.00
WA911       0611  18     46.00
WA911       0611  19     45.00
WA911       0611  20     51.00
WA911       0611  21     65.00
WA911       0611  22     63.00
WA911       0611  23     46.00
WA911       0611  24     49.00
WA911       0611  25     51.00
WA911       0611  26     62.00
WA911       0611  27     65.00
WA911       0611  28     62.00
WA911       0611  29     49.00
WA911       0611  30     45.00
WA911       0711   1     62.00
WA911       0711   2     70.00
WA911       0711   3     55.00
WA911       0711   4     63.00
WA911       0711   5     69.00
WA911       0711   6     70.00
WA911       0711   7     55.00
WA911       0711   8     52.00
WA911       0711   9     58.00
WA911       0711  10     60.00
WA911       0711  11     62.00
WA911       0711  12     52.00
WA911       0711  13     54.00
WA911       0711  14     49.00
WA911       0711  15     60.00
WA911       0711  16     59.00
WA911       0711  17     58.00
WA911       0711  18     58.00
WA911       0711  19     49.00
WA911       0711  20     58.00
WA911       0711  21     51.00
WA911       0711  22     57.00
WA911       0711  23     67.00
WA911       0711  24     76.00
WA911       0711  25     57.00
WA911       0711  26     51.00
WA911       0711  27     57.00
WA911       0711  28     65.00
WA911       0711  29     62.00
WA911       0711  30     67.00
WA911       0711  31     60.00
WA911       0811   1     66.00
WA911       0811   2     65.00
WA911       0811   3     64.00
WA911       0811   4     66.00
WA911       0811   5     61.00
WA911       0811   6     59.00
WA911       0811   7     61.00
WA911       0811   8     62.00
WA911       0811   9     55.00
WA911       0811  10     56.00
WA911       0811  11     60.00
WA911       0811  12     64.00
WA911       0811  13     62.00
WA911       0811  14     58.00
WA911       0811  15     57.00
WA911       0811  16     64.00
WA911       0811  17     64.00
WA911       0811  18     61.00
WA911       0811  19     64.00
WA911       0811  20     78.00
WA911       0811  21     75.00
WA911       0811  22     64.00
WA911       0811  23     61.00
WA911       0811  24     71.00
WA911       0811  25     70.00
WA911       0811  26     73.00
WA911       0811  27     70.00
WA911       0811  28     70.00
WA911       0811  29     62.00
WA911       0811  30     51.00
WA911       0811  31     47.00
WA911       0911   1     61.00
WA911       0911   2     58.00
WA911       0911   3     68.00
WA911       0911   4     74.00
WA911       0911   5     71.00
WA911       0911   6     73.00
WA911       0911   7     81.00
WA911       0911   8     79.00
WA911       0911   9     76.00
WA911       0911  10     80.00
WA911       0911  11     82.00
WA911       0911  12     71.00
WA911       0911  13     64.00
WA911       0911  14     55.00
WA911       0911  15     47.00
WA911       0911  16     48.00
WA911       0911  17     48.00
WA911       0911  18     54.00
WA911       0911  19     55.00
WA911       0911  20     67.00
WA911       0911  21     66.00
WA911       0911  22     65.00
WA911       0911  23     69.00
WA911       0911  24     75.00
WA911       0911  25     57.00
WA911       0911  26     52.00
WA911       0911  27     49.00
WA911       0911  28     54.00
WA911       0911  29     63.00
WA911       0911  30     64.00
WA911       1011   1     49.00
WA911       1011   2     55.00
WA911       1011   3     49.00
WA911       1011   4     50.00
WA911       1011   5     45.00
WA911       1011   6     42.00
WA911       1011   7     44.00
WA911       1011   8     55.00
WA911       1011   9     51.00
WA911       1011  10     49.00
WA911       1011  11     45.00
WA911       1011  12     44.00
WA911       1011  13     47.00
WA911       1011  14     46.00
WA911       1011  15     52.00
WA911       1011  16     50.00
WA911       1011  17     55.00
WA911       1011  18     55.00
WA911       1011  19     52.00
WA911       1011  20     48.00
WA911       1011  21     47.00
WA911       1011  22     50.00
WA911       1011  23     48.00
WA911       1011  24     38.00
WA911       1011  25     46.00
WA911       1011  26     43.00
WA911       1011  27     46.00
WA911       1011  28     50.00
WA911       1011  29     45.00
WA911       1011  30     49.00
WA911       1011  31     36.00
WA911       1111   1     43.00
WA911       1111   2     45.00
WA911       1111   3     38.00
WA911       1111   4     32.00
WA911       1111   5     40.00
WA911       1111   6     40.00
WA911       1111   7     36.00
WA911       1111   8     44.00
WA911       1111   9     42.00
WA911       1111  10     51.00
WA911       1111  11     45.00
WA911       1111  12     38.00
WA911       1111  13     35.00
WA911       1111  14     35.00
WA911       1111  15     33.00
WA911       1111  16     40.00
WA911       1111  17     37.00
WA911       1111  18     29.00
WA911       1111  19     27.00
WA911       1111  20     27.00
WA911       1111  21     38.00
WA911       1111  22     44.00
WA911       1111  23     45.00
WA911       1111  24     35.00
WA911       1111  25     34.00
WA911       1111  26     47.00
WA911       1111  27     51.00
WA911       1111  28     38.00
WA911       1111  29     42.00
WA911       1111  30     34.00
WA911       1211   1     42.00
WA911       1211   2     33.00
WA911       1211   3     34.00
WA911       1211   4     41.00
WA911       1211   5     44.00
WA911       1211   6     42.00
WA911       1211   7     38.00
WA911       1211   8     47.00
WA911       1211   9     50.00
WA911       1211  10     42.00
WA911       1211  11     30.00
WA911       1211  12     33.00
WA911       1211  13     36.00
WA911       1211  14     40.00
WA911       1211  15     36.00
WA911       1211  16     45.00
WA911       1211  17     56.00
WA911       1211  18     43.00
WA911       1211  19     37.00
WA911       1211  20     36.00
WA911       1211  21     35.00
WA911       1211  22     43.00
WA911       1211  23     42.00
WA911       1211  24     49.00
WA911       1211  25     46.00
WA911       1211  26     33.00
WA911       1211  27     43.00
WA911       1211  28     44.00
WA911       1211  29     41.00
WA911       1211  30     41.00
WA911       1211  31     29.00
WA911       0112   1     36.00
WA911       0112   2     40.00
WA911       0112   3     44.00
WA911       0112   4     50.00
WA911       0112   5     36.00
WA911       0112   6     30.00
WA911       0112   7     35.00
WA911       0112   8     46.00
WA911       0112   9     46.00
WA911       0112  10     30.00
WA911       0112  11     36.00
WA911       0112  12     42.00
WA911       0112  13     50.00
WA911       0112  14     40.00
WA911       0112  15     25.00
WA911       0112  16     25.00
WA911       0112  17     26.00
WA911       0112  18     34.00
WA911       0112  19     36.00
WA911       0112  20     38.00
WA911       0112  21     39.00
WA911       0112  22     32.00
WA911       0112  23     34.00
WA911       0112  24     43.00
WA911       0112  25     36.00
WA911       0112  26     37.00
WA911       0112  27     34.00
WA911       0112  28     45.00
WA911       0112  29     47.00
WA911       0112  30     34.00
