$ Get data for 984:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:38:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA984           Spruce Springs
WA984       1002  22     33.00
WA984       1002  23     28.00
WA984       1002  24     29.00
WA984       1002  25     33.00
WA984       1002  26     30.00
WA984       1002  27     29.00
WA984       1002  28     30.00
WA984       1002  29     13.00
WA984       1002  30      6.00
WA984       1002  31      5.00
WA984       1102   1     21.00
WA984       1102   2     23.00
WA984       1102   3     32.00
WA984       1102   4     30.00
WA984       1102   5     35.00
WA984       1102   6     39.00
WA984       1102   7     35.00
WA984       1102   8     31.00
WA984       1102   9     31.00
WA984       1102  10     30.00
WA984       1102  11     32.00
WA984       1102  12     34.00
WA984       1102  13     33.00
WA984       1102  14     29.00
WA984       1102  15     30.00
WA984       1102  16     34.00
WA984       1102  17     31.00
WA984       1102  18     31.00
WA984       1102  19     34.00
WA984       1102  20     40.00
WA984       1102  21     45.00
WA984       1102  22     40.00
WA984       1102  23     30.00
WA984       1102  24     20.00
WA984       1102  25     21.00
WA984       1102  26     29.00
WA984       1102  27     30.00
WA984       1102  28     41.00
WA984       1102  29     39.00
WA984       1102  30     36.00
WA984       1202   1     33.00
WA984       1202   2     32.00
WA984       1202   3     33.00
WA984       1202   4     33.00
WA984       1202   5     33.00
WA984       1202   6     32.00
WA984       1202   7     31.00
WA984       1202   8     32.00
WA984       1202   9     32.00
WA984       1202  10     26.00
WA984       1202  11     26.00
WA984       1202  12     33.00
WA984       1202  13     34.00
WA984       1202  14     37.00
WA984       1202  15     31.00
WA984       1202  16     25.00
WA984       1202  17     21.00
WA984       1202  18     22.00
WA984       1202  19     21.00
WA984       1202  20     24.00
WA984       1202  21     25.00
WA984       1202  22     24.00
WA984       1202  23     18.00
WA984       1202  24     18.00
WA984       1202  25     22.00
WA984       1202  26     24.00
WA984       1202  27     29.00
WA984       1202  28     28.00
WA984       1202  29     19.00
WA984       1202  30     22.00
WA984       1202  31     24.00
WA984       0103   1     24.00
WA984       0103   2     31.00
WA984       0103   3     28.00
WA984       0103   4     29.00
WA984       0103   5     26.00
WA984       0103   6     32.00
WA984       0103   7     36.00
WA984       0103   8     31.00
WA984       0103   9     24.00
WA984       0103  10     26.00
WA984       0103  11     30.00
WA984       0103  12     32.00
WA984       0103  13     33.00
WA984       0103  14     23.00
WA984       0103  15     22.00
WA984       0103  16     29.00
WA984       0103  17     30.00
WA984       0103  18     33.00
WA984       0103  19     35.00
WA984       0103  20     32.00
WA984       0103  21     31.00
WA984       0103  22     31.00
WA984       0103  23     31.00
WA984       0103  24     31.00
WA984       0103  25     35.00
WA984       0103  26     34.00
WA984       0103  27     31.00
WA984       0103  28     29.00
WA984       0103  29     30.00
WA984       0103  30     32.00
WA984       0103  31     33.00
WA984       0203   1     28.00
WA984       0203   2     24.00
WA984       0203   3     22.00
WA984       0203   4     18.00
WA984       0203   5     18.00
WA984       0203   6   -999.00
WA984       0203   7     19.00
WA984       0203   8     18.00
WA984       0203   9     19.00
WA984       0203  10     22.00
WA984       0203  11     26.00
WA984       0203  12     33.00
WA984       0203  13     31.00
WA984       0203  14     29.00
WA984       0203  15     31.00
WA984       0203  16     28.00
WA984       0203  17     27.00
WA984       0203  18     23.00
WA984       0203  19     26.00
WA984       0203  20     28.00
WA984       0203  21     28.00
WA984       0203  22     23.00
WA984       0203  23      5.00
WA984       0203  24      7.00
WA984       0203  25     11.00
WA984       0203  26     20.00
WA984       0203  27     18.00
WA984       0203  28     17.00
WA984       0303   1     17.00
WA984       0303   2     22.00
WA984       0303   3     22.00
WA984       0303   4     23.00
WA984       0303   5     26.00
WA984       0303   6     23.00
WA984       0303   7     26.00
WA984       0303   8     26.00
WA984       0303   9     33.00
WA984       0303  10     34.00
WA984       0303  11     33.00
WA984       0303  12     35.00
WA984       0303  13     45.00
WA984       0303  14     34.00
WA984       0303  15     31.00
WA984       0303  16     28.00
WA984       0303  17     24.00
WA984       0303  18     24.00
WA984       0303  19     29.00
WA984       0303  20     32.00
WA984       0303  21     29.00
WA984       0303  22     28.00
WA984       0303  23     24.00
WA984       0303  24     19.00
WA984       0303  25     30.00
WA984       0303  26     25.00
WA984       0303  27     22.00
WA984       0303  28     23.00
WA984       0303  29     29.00
WA984       0303  30     41.00
WA984       0303  31     31.00
WA984       0403   1     28.00
WA984       0403   2     22.00
WA984       0403   3     21.00
WA984       0403   4     24.00
WA984       0403   5     23.00
WA984       0403   6     23.00
WA984       0403   7     26.00
WA984       0403   8     37.00
WA984       0403   9     34.00
WA984       0403  10     40.00
WA984       0403  11     34.00
WA984       0403  12     38.00
WA984       0403  13     34.00
WA984       0403  14     29.00
WA984       0403  15     26.00
WA984       0403  16     30.00
WA984       0403  17     29.00
WA984       0403  18     27.00
WA984       0403  19     27.00
WA984       0403  20     38.00
WA984       0403  21     39.00
WA984       0403  22     37.00
WA984       0403  23     36.00
WA984       0403  24     26.00
WA984       0403  25     24.00
WA984       0403  26     28.00
WA984       0403  27     26.00
WA984       0403  28     34.00
WA984       0403  29     31.00
WA984       0403  30     33.00
WA984       0503   1     34.00
WA984       0503   2     36.00
WA984       0503   3     33.00
WA984       0503   4     30.00
WA984       0503   5     26.00
WA984       0503   6     25.00
WA984       0503   7     26.00
WA984       0503   8     28.00
WA984       0503   9     33.00
WA984       0503  10     33.00
WA984       0503  11     36.00
WA984       0503  12     36.00
WA984       0503  13     38.00
WA984       0503  14     37.00
WA984       0503  15     29.00
WA984       0503  16     27.00
WA984       0503  17     26.00
WA984       0503  18     26.00
WA984       0503  19     29.00
WA984       0503  20     42.00
WA984       0503  21     39.00
WA984       0503  22     43.00
WA984       0503  23     47.00
WA984       0503  24     49.00
WA984       0503  25     45.00
WA984       0503  26     43.00
WA984       0503  27     43.00
WA984       0503  28     51.00
WA984       0503  29     49.00
WA984       0503  30     45.00
WA984       0503  31     44.00
WA984       0603   1     42.00
WA984       0603   2     40.00
WA984       0603   3     40.00
WA984       0603   4     42.00
WA984       0603   5     50.00
WA984       0603   6     50.00
WA984       0603   7     52.00
WA984       0603   8     54.00
WA984       0603   9     49.00
WA984       0603  10     44.00
WA984       0603  11     41.00
WA984       0603  12     46.00
WA984       0603  13     43.00
WA984       0603  14     41.00
WA984       0603  15     42.00
WA984       0603  16     47.00
WA984       0603  17     52.00
WA984       0603  18     53.00
WA984       0603  19     42.00
WA984       0603  20     36.00
WA984       0603  21     34.00
WA984       0603  22     34.00
WA984       0603  23     36.00
WA984       0603  24     38.00
WA984       0603  25     45.00
WA984       0603  26     51.00
WA984       0603  27     51.00
WA984       0603  28     53.00
WA984       0603  29     57.00
WA984       0603  30     48.00
WA984       0703   1     45.00
WA984       0703   2     41.00
WA984       0703   3     46.00
WA984       0703   4     48.00
WA984       0703   5     47.00
WA984       0703   6     49.00
WA984       0703   7     48.00
WA984       0703   8     45.00
WA984       0703   9     48.00
WA984       0703  10     58.00
WA984       0703  11     59.00
WA984       0703  12     53.00
WA984       0703  13     49.00
WA984       0703  14     47.00
WA984       0703  15     56.00
WA984       0703  16     55.00
WA984       0703  17     55.00
WA984       0703  18     62.00
WA984       0703  19     62.00
WA984       0703  20     59.00
WA984       0703  21     58.00
WA984       0703  22     62.00
WA984       0703  23     64.00
WA984       0703  24     61.00
WA984       0703  25     58.00
WA984       0703  26     57.00
WA984       0703  27     59.00
WA984       0703  28     63.00
WA984       0703  29     66.00
WA984       0703  30     64.00
WA984       0703  31     61.00
WA984       0803   1     62.00
WA984       0803   2     57.00
WA984       0803   3     49.00
WA984       0803   4     49.00
WA984       0803   5     53.00
WA984       0803   6     51.00
WA984       0803   7     51.00
WA984       0803   8     54.00
WA984       0803   9     56.00
WA984       0803  10     55.00
WA984       0803  11     49.00
WA984       0803  12     46.00
WA984       0803  13     51.00
WA984       0803  14     57.00
WA984       0803  15     59.00
WA984       0803  16     52.00
WA984       0803  17     51.00
WA984       0803  18     57.00
WA984       0803  19     53.00
WA984       0803  20     56.00
WA984       0803  21     64.00
WA984       0803  22     50.00
WA984       0803  23     46.00
WA984       0803  24     51.00
WA984       0803  25     54.00
WA984       0803  26     57.00
WA984       0803  27     46.00
WA984       0803  28     46.00
WA984       0803  29     50.00
WA984       0803  30     54.00
WA984       0803  31     56.00
WA984       0903   1     56.00
WA984       0903   2     58.00
WA984       0903   3     64.00
WA984       0903   4     63.00
WA984       0903   5     61.00
WA984       0903   6     58.00
WA984       0903   7     41.00
WA984       0903   8     35.00
WA984       0903   9     38.00
WA984       0903  10     39.00
WA984       0903  11     45.00
WA984       0903  12     38.00
WA984       0903  13     37.00
WA984       0903  14     48.00
WA984       0903  15     41.00
WA984       0903  16     34.00
WA984       0903  17     33.00
WA984       0903  18     36.00
WA984       0903  19     42.00
WA984       0903  20     38.00
WA984       0903  21     42.00
WA984       0903  22     47.00
WA984       0903  23     47.00
WA984       0903  24     48.00
WA984       0903  25     53.00
WA984       0903  26     53.00
WA984       0903  27     53.00
WA984       0903  28     55.00
WA984       0903  29     53.00
WA984       0903  30     54.00
WA984       1003   1     52.00
WA984       1003   2     49.00
WA984       1003   3     54.00
WA984       1003   4     56.00
WA984       1003   5     53.00
WA984       1003   6     50.00
WA984       1003   7     44.00
WA984       1003   8     36.00
WA984       1003   9     32.00
WA984       1003  10     32.00
WA984       1003  11     34.00
WA984       1003  12     32.00
WA984       1003  13     34.00
WA984       1003  14     32.00
WA984       1003  15     32.00
WA984       1003  16     33.00
WA984       1003  17     47.00
WA984       1003  18     53.00
WA984       1003  19     47.00
WA984       1003  20     50.00
WA984       1003  21     54.00
WA984       1003  22     46.00
WA984       1003  23     31.00
WA984       1003  24     31.00
WA984       1003  25     33.00
WA984       1003  26     45.00
WA984       1003  27     44.00
WA984       1003  28     31.00
WA984       1003  29     21.00
WA984       1003  30     12.00
WA984       1003  31     10.00
WA984       1103   1     13.00
WA984       1103   2     20.00
WA984       1103   3     15.00
WA984       1103   4     13.00
WA984       1103   5     13.00
WA984       1103   6   -999.00
WA984       1103   7     27.00
WA984       1103   8     32.00
WA984       1103   9     33.00
WA984       1103  10     32.00
WA984       1103  11     29.00
WA984       1103  12     27.00
WA984       1103  13     34.00
WA984       1103  14     31.00
WA984       1103  15     31.00
WA984       1103  16     29.00
WA984       1103  17     27.00
WA984       1103  18     31.00
WA984       1103  19     21.00
WA984       1103  20     20.00
WA984       1103  21     10.00
WA984       1103  22     10.00
WA984       1103  23     18.00
WA984       1103  24     19.00
WA984       1103  25     20.00
WA984       1103  26     23.00
WA984       1103  27     22.00
WA984       1103  28     28.00
WA984       1103  29     33.00
WA984       1103  30     32.00
WA984       1203   1     35.00
WA984       1203   2     34.00
WA984       1203   3     20.00
WA984       1203   4     22.00
WA984       1203   5     36.00
WA984       1203   6     24.00
WA984       1203   7     22.00
WA984       1203   8     23.00
WA984       1203   9     24.00
WA984       1203  10     26.00
WA984       1203  11     24.00
WA984       1203  12     27.00
WA984       1203  13     29.00
WA984       1203  14     22.00
WA984       1203  15     23.00
WA984       1203  16     25.00
WA984       1203  17     29.00
WA984       1203  18     32.00
WA984       1203  19     37.00
