$ Get data for 420:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:48:51 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA420           Cougar Mountain
WA420       0111   4     28.00
WA420       0111   5     31.00
WA420       0111   6     38.00
WA420       0111   7     30.00
WA420       0111   8     29.00
WA420       0111   9     23.00
WA420       0111  10     17.00
WA420       0111  11     17.00
WA420       0111  12     21.00
WA420       0111  13     37.00
WA420       0111  14     39.00
WA420       0111  15     39.00
WA420       0111  16     42.00
WA420       0111  17     32.00
WA420       0111  18     29.00
WA420       0111  19     27.00
WA420       0111  20     29.00
WA420       0111  21     35.00
WA420       0111  22     34.00
WA420       0111  23     34.00
WA420       0111  24     38.00
WA420       0111  25     37.00
WA420       0111  26     38.00
WA420       0111  27     42.00
WA420       0111  28     36.00
WA420       0111  29     36.00
WA420       0111  30     31.00
WA420       0111  31     25.00
WA420       0211   1     23.00
WA420       0211   2     24.00
WA420       0211   3     39.00
WA420       0211   4     37.00
WA420       0211   5     34.00
WA420       0211   6     34.00
WA420       0211   7     30.00
WA420       0211   8     28.00
WA420       0211   9     25.00
WA420       0211  10     26.00
WA420       0211  11     35.00
WA420       0211  12     34.00
WA420       0211  13     33.00
WA420       0211  14     33.00
WA420       0211  15     30.00
WA420       0211  16     26.00
WA420       0211  17     26.00
WA420       0211  18     26.00
WA420       0211  19     24.00
WA420       0211  20     21.00
WA420       0211  21     26.00
WA420       0211  22     25.00
WA420       0211  23     23.00
WA420       0211  24     14.00
WA420       0211  25     10.00
WA420       0211  26     10.00
WA420       0211  27     28.00
WA420       0211  28     28.00
WA420       0311   1     28.00
WA420       0311   2     27.00
WA420       0311   3     27.00
WA420       0311   4     24.00
WA420       0311   5     32.00
WA420       0311   6     31.00
WA420       0311   7     30.00
WA420       0311   8     30.00
WA420       0311   9     35.00
WA420       0311  10     31.00
WA420       0311  11     30.00
WA420       0311  12     33.00
WA420       0311  13     34.00
WA420       0311  14     34.00
WA420       0311  15     33.00
WA420       0311  16     31.00
WA420       0311  17     30.00
WA420       0311  18     32.00
WA420       0311  19     29.00
WA420       0311  20     35.00
WA420       0311  21     32.00
WA420       0311  22     30.00
WA420       0311  23     32.00
WA420       0311  24     34.00
WA420       0311  25     31.00
WA420       0311  26     34.00
WA420       0311  27     30.00
WA420       0311  28     33.00
WA420       0311  29     35.00
WA420       0311  30     40.00
WA420       0311  31     38.00
WA420       0411   1     34.00
WA420       0411   2     31.00
WA420       0411   3     31.00
WA420       0411   4     33.00
WA420       0411   5     30.00
WA420       0411   6     29.00
WA420       0411   7     28.00
WA420       0411   8     28.00
WA420       0411   9     33.00
WA420       0411  10     34.00
WA420       0411  11     31.00
WA420       0411  12     28.00
WA420       0411  13     31.00
WA420       0411  14     31.00
WA420       0411  15     31.00
WA420       0411  16     30.00
WA420       0411  17     29.00
WA420       0411  18     29.00
WA420       0411  19     30.00
WA420       0411  20     28.00
WA420       0411  21     29.00
WA420       0411  22     29.00
WA420       0411  23     39.00
WA420       0411  24     35.00
WA420       0411  25     34.00
WA420       0411  26     33.00
WA420       0411  27     31.00
WA420       0411  28     31.00
WA420       0411  29     31.00
WA420       0411  30     33.00
WA420       0511   1     32.00
WA420       0511   2     34.00
WA420       0511   3     34.00
WA420       0511   4     33.00
WA420       0511   5     37.00
WA420       0511   6     36.00
WA420       0511   7     34.00
WA420       0511   8     34.00
WA420       0511   9     36.00
WA420       0511  10     38.00
WA420       0511  11     34.00
WA420       0511  12     32.00
WA420       0511  13     34.00
WA420       0511  14     40.00
WA420       0511  15     37.00
WA420       0511  16     33.00
WA420       0511  17     33.00
WA420       0511  18     34.00
WA420       0511  19     36.00
WA420       0511  20     39.00
WA420       0511  21     38.00
WA420       0511  22     38.00
WA420       0511  23     37.00
WA420       0511  24     39.00
WA420       0511  25     35.00
WA420       0511  26     35.00
WA420       0511  27     35.00
WA420       0511  28     34.00
WA420       0511  29     39.00
WA420       0511  30     38.00
WA420       0511  31     41.00
WA420       0611   1     36.00
WA420       0611   2     39.00
WA420       0611   3     39.00
WA420       0611   4     51.00
WA420       0611   5     50.00
WA420       0611   6     46.00
WA420       0611   7     41.00
WA420       0611   8     40.00
WA420       0611   9     44.00
WA420       0611  10     44.00
WA420       0611  11     41.00
WA420       0611  12     40.00
WA420       0611  13     43.00
WA420       0611  14     41.00
WA420       0611  15     38.00
WA420       0611  16     38.00
WA420       0611  17     40.00
WA420       0611  18     44.00
WA420       0611  19     43.00
WA420       0611  20     45.00
WA420       0611  21     45.00
WA420       0611  22     43.00
WA420       0611  23     40.00
WA420       0611  24     41.00
WA420       0611  25     42.00
WA420       0611  26     40.00
WA420       0611  27     52.00
WA420       0611  28     51.00
WA420       0611  29     43.00
WA420       0611  30     42.00
WA420       0711   1     41.00
WA420       0711   2     49.00
WA420       0711   3     46.00
WA420       0711   4     43.00
WA420       0711   5     48.00
WA420       0711   6     52.00
WA420       0711   7     42.00
WA420       0711   8     42.00
WA420       0711   9     41.00
WA420       0711  10     45.00
WA420       0711  11     48.00
WA420       0711  12     49.00
WA420       0711  13     47.00
WA420       0711  14     47.00
WA420       0711  15     48.00
WA420       0711  16     50.00
WA420       0711  17     48.00
WA420       0711  18     48.00
WA420       0711  19     47.00
WA420       0711  20     46.00
WA420       0711  21     44.00
WA420       0711  22     44.00
WA420       0711  23     45.00
WA420       0711  24     57.00
WA420       0711  25     50.00
WA420       0711  26     47.00
WA420       0711  27     46.00
WA420       0711  28     46.00
WA420       0711  29     50.00
WA420       0711  30     50.00
WA420       0711  31     47.00
WA420       0811   1     46.00
WA420       0811   2     49.00
WA420       0811   3     49.00
WA420       0811   4     51.00
WA420       0811   5     49.00
WA420       0811   6     51.00
WA420       0811   7     51.00
WA420       0811   8     47.00
WA420       0811   9     48.00
WA420       0811  10     48.00
WA420       0811  11     49.00
WA420       0811  12     49.00
WA420       0811  13     48.00
WA420       0811  14     47.00
WA420       0811  15     47.00
WA420       0811  16     46.00
WA420       0811  17     47.00
WA420       0811  18     46.00
WA420       0811  19     47.00
WA420       0811  20     54.00
WA420       0811  21     56.00
WA420       0811  22     52.00
WA420       0811  23     54.00
WA420       0811  24     53.00
WA420       0811  25     56.00
WA420       0811  26     54.00
WA420       0811  27     54.00
WA420       0811  28     53.00
WA420       0811  29     49.00
WA420       0811  30     45.00
WA420       0811  31     43.00
WA420       0911   1     44.00
WA420       0911   2     46.00
WA420       0911   3     56.00
WA420       0911   4     57.00
WA420       0911   5     55.00
WA420       0911   6     54.00
WA420       0911   7     58.00
WA420       0911   8     59.00
WA420       0911   9     57.00
WA420       0911  10     60.00
WA420       0911  11     61.00
WA420       0911  12     53.00
WA420       0911  13     48.00
WA420       0911  14     48.00
WA420       0911  15     46.00
WA420       0911  16     39.00
WA420       0911  17     41.00
WA420       0911  18     46.00
WA420       0911  19     45.00
WA420       0911  20     46.00
WA420       0911  21     54.00
WA420       0911  22     54.00
WA420       0911  23     55.00
WA420       0911  24     55.00
WA420       0911  25     43.00
WA420       0911  26     42.00
WA420       0911  27     43.00
WA420       0911  28     40.00
WA420       0911  29     52.00
WA420       0911  30     47.00
WA420       1011   1     43.00
WA420       1011   2     42.00
WA420       1011   3     44.00
WA420       1011   4     40.00
WA420       1011   5     40.00
WA420       1011   6     40.00
WA420       1011   7     40.00
WA420       1011   8     40.00
WA420       1011   9     45.00
WA420       1011  10     42.00
WA420       1011  11     42.00
WA420       1011  12     39.00
WA420       1011  13     37.00
WA420       1011  14     40.00
WA420       1011  15     39.00
WA420       1011  16     36.00
WA420       1011  17     36.00
WA420       1011  18     49.00
WA420       1011  19     43.00
WA420       1011  20     42.00
WA420       1011  21     44.00
WA420       1011  22     46.00
WA420       1011  23     38.00
WA420       1011  24     34.00
WA420       1011  25     33.00
WA420       1011  26     34.00
WA420       1011  27     33.00
WA420       1011  28     38.00
WA420       1011  29     39.00
WA420       1011  30     37.00
WA420       1011  31     33.00
WA420       1111   1     31.00
WA420       1111   2     34.00
WA420       1111   3     33.00
WA420       1111   4     29.00
WA420       1111   5     29.00
WA420       1111   6     30.00
WA420       1111   7     34.00
WA420       1111   8     34.00
WA420       1111   9     39.00
WA420       1111  10     36.00
WA420       1111  11     31.00
WA420       1111  12     30.00
WA420       1111  13     34.00
WA420       1111  14     30.00
WA420       1111  15     28.00
WA420       1111  16     29.00
WA420       1111  17     29.00
WA420       1111  18     26.00
WA420       1111  19     26.00
WA420       1111  20     21.00
WA420       1111  21     25.00
WA420       1111  22     34.00
WA420       1111  23     33.00
WA420       1111  24     30.00
WA420       1111  25     30.00
WA420       1111  26     33.00
WA420       1111  27     35.00
WA420       1111  28     31.00
WA420       1111  29     30.00
WA420       1111  30     30.00
WA420       1211   1     30.00
WA420       1211   2     28.00
WA420       1211   3     27.00
WA420       1211   4     28.00
WA420       1211   5     30.00
WA420       1211   6     33.00
WA420       1211   7     28.00
WA420       1211   8     28.00
WA420       1211   9     34.00
WA420       1211  10     30.00
WA420       1211  11     26.00
WA420       1211  12     23.00
WA420       1211  13     28.00
WA420       1211  14     30.00
WA420       1211  15     30.00
WA420       1211  16     35.00
WA420       1211  17     38.00
WA420       1211  18     33.00
WA420       1211  19     31.00
WA420       1211  20     33.00
WA420       1211  21     27.00
WA420       1211  22     26.00
WA420       1211  23     32.00
WA420       1211  24     37.00
WA420       1211  25     32.00
WA420       1211  26     31.00
WA420       1211  27     32.00
WA420       1211  28     37.00
WA420       1211  29     35.00
WA420       1211  30     29.00
WA420       1211  31     25.00
WA420       0112   1     29.00
WA420       0112   2     36.00
WA420       0112   3     36.00
WA420       0112   4     37.00
WA420       0112   5     30.00
WA420       0112   6     28.00
WA420       0112   7     30.00
WA420       0112   8     34.00
WA420       0112   9     31.00
WA420       0112  10     26.00
WA420       0112  11     27.00
WA420       0112  12     28.00
WA420       0112  13     35.00
WA420       0112  14     24.00
WA420       0112  15     22.00
WA420       0112  16     20.00
WA420       0112  17     22.00
WA420       0112  18     22.00
WA420       0112  19     33.00
WA420       0112  20     31.00
WA420       0112  21     29.00
WA420       0112  22     27.00
WA420       0112  23     28.00
WA420       0112  24     30.00
WA420       0112  25     32.00
