$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:43:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       1002  26     31.00
WA832       1002  27     31.00
WA832       1002  28     27.00
WA832       1002  29     11.00
WA832       1002  30      9.00
WA832       1002  31     13.00
WA832       1102   1     19.00
WA832       1102   2     29.00
WA832       1102   3     30.00
WA832       1102   4     30.00
WA832       1102   5     36.00
WA832       1102   6     38.00
WA832       1102   7     27.00
WA832       1102   8     30.00
WA832       1102   9     29.00
WA832       1102  10     28.00
WA832       1102  11     31.00
WA832       1102  12     31.00
WA832       1102  13     31.00
WA832       1102  14     29.00
WA832       1102  15     31.00
WA832       1102  16     29.00
WA832       1102  17     28.00
WA832       1102  18     28.00
WA832       1102  19     34.00
WA832       1102  20     38.00
WA832       1102  21     39.00
WA832       1102  22     35.00
WA832       1102  23     25.00
WA832       1102  24     22.00
WA832       1102  25     34.00
WA832       1102  26     38.00
WA832       1102  27     39.00
WA832       1102  28     44.00
WA832       1102  29     36.00
WA832       1102  30     34.00
WA832       1202   1     36.00
WA832       1202   2     29.00
WA832       1202   3     23.00
WA832       1202   4     21.00
WA832       1202   5     20.00
WA832       1202   6     18.00
WA832       1202   7     20.00
WA832       1202   8     17.00
WA832       1202   9     16.00
WA832       1202  10     23.00
WA832       1202  11     23.00
WA832       1202  12     30.00
WA832       1202  13   -999.00
WA832       1202  14     30.00
WA832       1202  15     27.00
WA832       1202  16     22.00
WA832       1202  17     19.00
WA832       1202  18     18.00
WA832       1202  19     16.00
WA832       1202  20     18.00
WA832       1202  21     20.00
WA832       1202  22     21.00
WA832       1202  23     13.00
WA832       1202  24     16.00
WA832       1202  25     20.00
WA832       1202  26     19.00
WA832       1202  27     20.00
WA832       1202  28     22.00
WA832       1202  29     16.00
WA832       1202  30     18.00
WA832       1202  31     21.00
WA832       0103   1     23.00
WA832       0103   2     29.00
WA832       0103   3     24.00
WA832       0103   4     27.00
WA832       0103   5     28.00
WA832       0103   6     25.00
WA832       0103   7     30.00
WA832       0103   8     26.00
WA832       0103   9     17.00
WA832       0103  10     14.00
WA832       0103  11     22.00
WA832       0103  12     27.00
WA832       0103  13     29.00
WA832       0103  14     23.00
WA832       0103  15     22.00
WA832       0103  16     22.00
WA832       0103  17     28.00
WA832       0103  18     34.00
WA832       0103  19     35.00
WA832       0103  20     28.00
WA832       0103  21     21.00
WA832       0103  22     21.00
WA832       0103  23     27.00
WA832       0103  24     29.00
WA832       0103  25     33.00
WA832       0103  26     30.00
WA832       0103  27     28.00
WA832       0103  28     25.00
WA832       0103  29     26.00
WA832       0103  30     28.00
WA832       0103  31     28.00
WA832       0203   1     25.00
WA832       0203   2     25.00
WA832       0203   3     21.00
WA832       0203   4     20.00
WA832       0203   5     21.00
WA832       0203   6     22.00
WA832       0203   7     20.00
WA832       0203   8     21.00
WA832       0203   9     28.00
WA832       0203  10     28.00
WA832       0203  11     29.00
WA832       0203  12     26.00
WA832       0203  13     29.00
WA832       0203  14     28.00
WA832       0203  15     27.00
WA832       0203  16     25.00
WA832       0203  17     23.00
WA832       0203  18     23.00
WA832       0203  19     23.00
WA832       0203  20     25.00
WA832       0203  21     24.00
WA832       0203  22     15.00
WA832       0203  23      4.00
WA832       0203  24      2.00
WA832       0203  25     16.00
WA832       0203  26     18.00
WA832       0203  27     18.00
WA832       0203  28     22.00
WA832       0303   1     20.00
WA832       0303   2     24.00
WA832       0303   3     23.00
WA832       0303   4   -999.00
WA832       0303   5     21.00
WA832       0303   6     18.00
WA832       0303   7     17.00
WA832       0303   8   -999.00
WA832       0303   9     26.00
WA832       0303  10     30.00
WA832       0303  11     29.00
WA832       0303  12     30.00
WA832       0303  13     35.00
WA832       0303  14     30.00
WA832       0303  15     29.00
WA832       0303  16     26.00
WA832       0303  17     26.00
WA832       0303  18     25.00
WA832       0303  19     27.00
WA832       0303  20     27.00
WA832       0303  21     25.00
WA832       0303  22     21.00
WA832       0303  23     19.00
WA832       0303  24     17.00
WA832       0303  25     24.00
WA832       0303  26     22.00
WA832       0303  27     22.00
WA832       0303  28     25.00
WA832       0303  29     32.00
WA832       0303  30     39.00
WA832       0303  31     28.00
WA832       0403   1     25.00
WA832       0403   2     20.00
WA832       0403   3     19.00
WA832       0403   4     20.00
WA832       0403   5     19.00
WA832       0403   6     22.00
WA832       0403   7     25.00
WA832       0403   8     35.00
WA832       0403   9     26.00
WA832       0403  10     31.00
WA832       0403  11     32.00
WA832       0403  12     32.00
WA832       0403  13     30.00
WA832       0403  14     29.00
WA832       0403  15     27.00
WA832       0403  16     29.00
WA832       0403  17     26.00
WA832       0403  18     25.00
WA832       0403  19     30.00
WA832       0403  20     29.00
WA832       0403  21     40.00
WA832       0403  22     37.00
WA832       0403  23     34.00
WA832       0403  24     25.00
WA832       0403  25     24.00
WA832       0403  26     28.00
WA832       0403  27     27.00
WA832       0403  28     30.00
WA832       0403  29     30.00
WA832       0403  30     33.00
WA832       0503   1     34.00
WA832       0503   2     35.00
WA832       0503   3     31.00
WA832       0503   4     29.00
WA832       0503   5     25.00
WA832       0503   6     24.00
WA832       0503   7     27.00
WA832       0503   8     28.00
WA832       0503   9     32.00
WA832       0503  10     36.00
WA832       0503  11     37.00
WA832       0503  12     37.00
WA832       0503  13     38.00
WA832       0503  14     30.00
WA832       0503  15     22.00
WA832       0503  16     22.00
WA832       0503  17     22.00
WA832       0503  18     25.00
WA832       0503  19     29.00
WA832       0503  20     34.00
WA832       0503  21     37.00
WA832       0503  22     42.00
WA832       0503  23     45.00
WA832       0503  24     49.00
WA832       0503  25     41.00
WA832       0503  26     37.00
WA832       0503  27     42.00
WA832       0503  28     47.00
WA832       0503  29     47.00
WA832       0503  30     45.00
WA832       0503  31     41.00
WA832       0603   1     39.00
WA832       0603   2     37.00
WA832       0603   3     42.00
WA832       0603   4     45.00
WA832       0603   5     53.00
WA832       0603   6     56.00
WA832       0603   7     56.00
WA832       0603   8     54.00
WA832       0603   9     50.00
WA832       0603  10     44.00
WA832       0603  11     44.00
WA832       0603  12     46.00
WA832       0603  13     37.00
WA832       0603  14     36.00
WA832       0603  15     40.00
WA832       0603  16     50.00
WA832       0603  17     53.00
WA832       0603  18     51.00
WA832       0603  19   -999.00
WA832       0603  20     35.00
WA832       0603  21     31.00
WA832       0603  22     33.00
WA832       0603  23     35.00
WA832       0603  24     41.00
WA832       0603  25     47.00
WA832       0603  26     53.00
WA832       0603  27     53.00
WA832       0603  28     54.00
WA832       0603  29     55.00
WA832       0603  30     43.00
WA832       0703   1     37.00
WA832       0703   2     35.00
WA832       0703   3     45.00
WA832       0703   4     45.00
WA832       0703   5     48.00
WA832       0703   6     50.00
WA832       0703   7     55.00
WA832       0703   8     49.00
WA832       0703   9     49.00
WA832       0703  10     56.00
WA832       0703  11     62.00
WA832       0703  12     50.00
WA832       0703  13     45.00
WA832       0703  14     45.00
WA832       0703  15     54.00
WA832       0703  16     53.00
WA832       0703  17     51.00
WA832       0703  18     58.00
WA832       0703  19     64.00
WA832       0703  20     58.00
WA832       0703  21     59.00
WA832       0703  22     66.00
WA832       0703  23     62.00
WA832       0703  24     58.00
WA832       0703  25   -999.00
WA832       0703  26     60.00
WA832       0703  27     64.00
WA832       0703  28     66.00
WA832       0703  29     66.00
WA832       0703  30     66.00
WA832       0703  31   -999.00
WA832       0803   1     64.00
WA832       0803   2     62.00
WA832       0803   3     52.00
WA832       0803   4     50.00
WA832       0803   5     48.00
WA832       0803   6     51.00
WA832       0803   7     46.00
WA832       0803   8     53.00
WA832       0803   9     57.00
WA832       0803  10     50.00
WA832       0803  11     46.00
WA832       0803  12     45.00
WA832       0803  13     50.00
WA832       0803  14     55.00
WA832       0803  15     62.00
WA832       0803  16     48.00
WA832       0803  17     54.00
WA832       0803  18     60.00
WA832       0803  19     54.00
WA832       0803  20     52.00
WA832       0803  21     57.00
WA832       0803  22     49.00
WA832       0803  23     47.00
WA832       0803  24     49.00
WA832       0803  25   -999.00
WA832       0803  26     47.00
WA832       0803  27     45.00
WA832       0803  28     48.00
WA832       0803  29     52.00
WA832       0803  30     57.00
WA832       0803  31     56.00
WA832       0903   1     55.00
WA832       0903   2   -999.00
WA832       0903   3     65.00
WA832       0903   4     63.00
WA832       0903   5     62.00
WA832       0903   6     58.00
WA832       0903   7     44.00
WA832       0903   8     39.00
WA832       0903   9     37.00
WA832       0903  10     41.00
WA832       0903  11     39.00
WA832       0903  12     37.00
WA832       0903  13     40.00
WA832       0903  14     41.00
WA832       0903  15     36.00
WA832       0903  16     32.00
WA832       0903  17     32.00
WA832       0903  18     39.00
WA832       0903  19     40.00
WA832       0903  20     39.00
WA832       0903  21     41.00
WA832       0903  22     51.00
WA832       0903  23     48.00
WA832       0903  24     44.00
WA832       0903  25     51.00
WA832       0903  26     56.00
WA832       0903  27     55.00
WA832       0903  28     54.00
WA832       0903  29     49.00
WA832       0903  30     47.00
WA832       1003   1     50.00
WA832       1003   2     55.00
WA832       1003   3     53.00
WA832       1003   4     55.00
WA832       1003   5     55.00
WA832       1003   6     43.00
WA832       1003   7     38.00
WA832       1003   8     32.00
WA832       1003   9     31.00
WA832       1003  10     31.00
WA832       1003  11     29.00
WA832       1003  12     29.00
WA832       1003  13     32.00
WA832       1003  14     31.00
WA832       1003  15     29.00
WA832       1003  16     30.00
WA832       1003  17     44.00
WA832       1003  18     45.00
WA832       1003  19     41.00
WA832       1003  20     43.00
WA832       1003  21     50.00
WA832       1003  22     35.00
WA832       1003  23     31.00
WA832       1003  24     32.00
WA832       1003  25     38.00
WA832       1003  26     52.00
WA832       1003  27     46.00
WA832       1003  28     28.00
WA832       1003  29     17.00
WA832       1003  30     10.00
WA832       1003  31      8.00
WA832       1103   1     14.00
WA832       1103   2     11.00
WA832       1103   3     12.00
WA832       1103   4      9.00
WA832       1103   5      8.00
WA832       1103   6     13.00
WA832       1103   7     17.00
WA832       1103   8     25.00
WA832       1103   9     28.00
WA832       1103  10     29.00
WA832       1103  11     26.00
WA832       1103  12     25.00
WA832       1103  13     28.00
WA832       1103  14     29.00
WA832       1103  15     26.00
WA832       1103  16     25.00
WA832       1103  17     25.00
WA832       1103  18     31.00
WA832       1103  19     18.00
WA832       1103  20     14.00
WA832       1103  21      8.00
WA832       1103  22      7.00
WA832       1103  23     22.00
WA832       1103  24     18.00
WA832       1103  25     18.00
WA832       1103  26     22.00
WA832       1103  27     22.00
WA832       1103  28     25.00
WA832       1103  29     31.00
WA832       1103  30     21.00
WA832       1203   1     21.00
WA832       1203   2     29.00
WA832       1203   3     15.00
WA832       1203   4     15.00
WA832       1203   5     29.00
WA832       1203   6     21.00
WA832       1203   7   -999.00
WA832       1203   8     18.00
WA832       1203   9     16.00
WA832       1203  10   -999.00
WA832       1203  11     20.00
WA832       1203  12     23.00
WA832       1203  13     21.00
WA832       1203  14     19.00
WA832       1203  15     20.00
WA832       1203  16     22.00
WA832       1203  17     22.00
WA832       1203  18     22.00
WA832       1203  19     25.00
