$ Get data for 975:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA975           Swamp Creek
WA975       0115  31     26.00
WA975       0215   1     30.00
WA975       0215   2     27.00
WA975       0215   3     31.00
WA975       0215   4     29.00
WA975       0215   5     33.00
WA975       0215   6     35.00
WA975       0215   7     33.00
WA975       0215   8     34.00
WA975       0215   9     34.00
WA975       0215  10     33.00
WA975       0215  11     32.00
WA975       0215  12     32.00
WA975       0215  13     33.00
WA975       0215  14     30.00
WA975       0215  15     26.00
WA975       0215  16     23.00
WA975       0215  17     24.00
WA975       0215  18     31.00
WA975       0215  19     33.00
WA975       0215  20     33.00
WA975       0215  21     24.00
WA975       0215  22     20.00
WA975       0215  23     24.00
WA975       0215  24     27.00
WA975       0215  25     22.00
WA975       0215  26     31.00
WA975       0215  27     30.00
WA975       0215  28     20.00
WA975       0315   1     21.00
WA975       0315   2     25.00
WA975       0315   3     14.00
WA975       0315   4     15.00
WA975       0315   5     24.00
WA975       0315   6     29.00
WA975       0315   7     28.00
WA975       0315   8     29.00
WA975       0315   9     29.00
WA975       0315  10     28.00
WA975       0315  11     35.00
WA975       0315  12     31.00
WA975       0315  13     30.00
WA975       0315  14     33.00
WA975       0315  15     32.00
WA975       0315  16     30.00
WA975       0315  17     31.00
WA975       0315  18     32.00
WA975       0315  19     32.00
WA975       0315  20     35.00
WA975       0315  21     33.00
WA975       0315  22     28.00
WA975       0315  23     32.00
WA975       0315  24     31.00
WA975       0315  25     32.00
WA975       0315  26     35.00
WA975       0315  27     33.00
WA975       0315  28     34.00
WA975       0315  29     35.00
WA975       0315  30     34.00
WA975       0315  31     31.00
WA975       0415   1     31.00
WA975       0415   2     30.00
WA975       0415   3     28.00
WA975       0415   4     26.00
WA975       0415   5     22.00
WA975       0415   6     28.00
WA975       0415   7     29.00
WA975       0415   8     30.00
WA975       0415   9     29.00
WA975       0415  10     31.00
WA975       0415  11     29.00
WA975       0415  12     28.00
WA975       0415  13     31.00
WA975       0415  14     29.00
WA975       0415  15     23.00
WA975       0415  16     27.00
WA975       0415  17     31.00
WA975       0415  18     30.00
WA975       0415  19     32.00
WA975       0415  20     33.00
WA975       0415  21     34.00
WA975       0415  22     29.00
WA975       0415  23     30.00
WA975       0415  24     29.00
WA975       0415  25     31.00
WA975       0415  26     28.00
WA975       0415  27     32.00
WA975       0415  28     38.00
WA975       0415  29     33.00
WA975       0415  30     34.00
WA975       0515   1     31.00
WA975       0515   2     30.00
WA975       0515   3     30.00
WA975       0515   4     34.00
WA975       0515   5     29.00
WA975       0515   6     29.00
WA975       0515   7     29.00
WA975       0515   8     31.00
WA975       0515   9     32.00
WA975       0515  10     37.00
WA975       0515  11     36.00
WA975       0515  12     33.00
WA975       0515  13     39.00
WA975       0515  14     35.00
WA975       0515  15     34.00
WA975       0515  16     43.00
WA975       0515  17     42.00
WA975       0515  18     43.00
WA975       0515  19     39.00
WA975       0515  20     41.00
WA975       0515  21     41.00
WA975       0515  22     41.00
WA975       0515  23     46.00
WA975       0515  24     42.00
WA975       0515  25     42.00
WA975       0515  26     45.00
WA975       0515  27     47.00
WA975       0515  28     43.00
WA975       0515  29     47.00
WA975       0515  30     44.00
WA975       0515  31     42.00
WA975       0615   1     46.00
WA975       0615   2     45.00
WA975       0615   3     44.00
WA975       0615   4     44.00
WA975       0615   5     41.00
WA975       0615   6     45.00
WA975       0615   7     48.00
WA975       0615   8     47.00
WA975       0615   9     47.00
WA975       0615  10     42.00
WA975       0615  11     43.00
WA975       0615  12     36.00
WA975       0615  13     33.00
WA975       0615  14     38.00
WA975       0615  15     43.00
WA975       0615  16     45.00
WA975       0615  17     44.00
WA975       0615  18     49.00
WA975       0615  19     38.00
WA975       0615  20     35.00
WA975       0615  21     37.00
WA975       0615  22     41.00
WA975       0615  23     40.00
WA975       0615  24     47.00
WA975       0615  25     44.00
WA975       0615  26     49.00
WA975       0615  27     51.00
WA975       0615  28     56.00
WA975       0615  29     56.00
WA975       0615  30     52.00
WA975       0715   1     49.00
WA975       0715   2     51.00
WA975       0715   3     53.00
WA975       0715   4     52.00
WA975       0715   5     49.00
WA975       0715   6     54.00
WA975       0715   7     51.00
WA975       0715   8     53.00
WA975       0715   9     54.00
WA975       0715  10     53.00
WA975       0715  11     49.00
WA975       0715  12     47.00
WA975       0715  13     44.00
WA975       0715  14     47.00
WA975       0715  15     43.00
WA975       0715  16     45.00
WA975       0715  17     42.00
WA975       0715  18     45.00
WA975       0715  19     51.00
WA975       0715  20     53.00
WA975       0715  21     47.00
WA975       0715  22     44.00
WA975       0715  23     46.00
WA975       0715  24     42.00
WA975       0715  25     46.00
WA975       0715  26     45.00
WA975       0715  27     44.00
WA975       0715  28     40.00
WA975       0715  29     44.00
WA975       0715  30     46.00
WA975       0715  31     49.00
WA975       0815   1     48.00
WA975       0815   2     50.00
WA975       0815   3     53.00
WA975       0815   4     46.00
WA975       0815   5     42.00
WA975       0815   6     44.00
WA975       0815   7     41.00
WA975       0815   8     45.00
WA975       0815   9     44.00
WA975       0815  10     52.00
WA975       0815  11     50.00
WA975       0815  12     51.00
WA975       0815  13     50.00
WA975       0815  14     49.00
WA975       0815  15     46.00
WA975       0815  16     48.00
WA975       0815  17     46.00
WA975       0815  18     46.00
WA975       0815  19     48.00
WA975       0815  20     48.00
WA975       0815  21     43.00
WA975       0815  22     38.00
WA975       0815  23     43.00
WA975       0815  24     44.00
WA975       0815  25     41.00
WA975       0815  26     44.00
WA975       0815  27     48.00
WA975       0815  28     50.00
WA975       0815  29     46.00
WA975       0815  30     45.00
WA975       0815  31     44.00
WA975       0915   1     46.00
WA975       0915   2     39.00
WA975       0915   3     35.00
WA975       0915   4     32.00
WA975       0915   5     38.00
WA975       0915   6     38.00
WA975       0915   7     42.00
WA975       0915   8     42.00
WA975       0915   9     41.00
WA975       0915  10     41.00
WA975       0915  11     44.00
WA975       0915  12     46.00
WA975       0915  13     45.00
WA975       0915  14     38.00
WA975       0915  15     35.00
WA975       0915  16     32.00
WA975       0915  17     36.00
WA975       0915  18     43.00
WA975       0915  19     43.00
WA975       0915  20     49.00
WA975       0915  21     34.00
WA975       0915  22     32.00
WA975       0915  23     31.00
WA975       0915  24     38.00
WA975       0915  25     44.00
WA975       0915  26     38.00
WA975       0915  27     34.00
WA975       0915  28     32.00
WA975       0915  29     34.00
WA975       0915  30     36.00
WA975       1015   1     38.00
WA975       1015   2     38.00
WA975       1015   3     35.00
WA975       1015   4     32.00
WA975       1015   5     35.00
WA975       1015   6     42.00
WA975       1015   7     43.00
WA975       1015   8     46.00
WA975       1015   9     47.00
WA975       1015  10     41.00
WA975       1015  11     37.00
WA975       1015  12     33.00
WA975       1015  13     36.00
WA975       1015  14     34.00
WA975       1015  15     35.00
WA975       1015  16     48.00
WA975       1015  17     44.00
WA975       1015  18     47.00
WA975       1015  19     45.00
WA975       1015  20     36.00
WA975       1015  21     36.00
WA975       1015  22     31.00
WA975       1015  23     30.00
WA975       1015  24     30.00
WA975       1015  25     40.00
WA975       1015  26     35.00
WA975       1015  27     38.00
WA975       1015  28     38.00
WA975       1015  29     37.00
WA975       1015  30     36.00
WA975       1015  31     34.00
WA975       1115   1     34.00
WA975       1115   2     33.00
WA975       1115   3     31.00
WA975       1115   4     26.00
WA975       1115   5     32.00
WA975       1115   6     32.00
WA975       1115   7     36.00
WA975       1115   8     33.00
WA975       1115   9     27.00
WA975       1115  10     23.00
WA975       1115  11     28.00
WA975       1115  12     28.00
WA975       1115  13     34.00
WA975       1115  14     33.00
WA975       1115  15     27.00
WA975       1115  16     22.00
WA975       1115  17     30.00
WA975       1115  18     28.00
WA975       1115  19     21.00
WA975       1115  20     16.00
WA975       1115  21     19.00
WA975       1115  22     26.00
WA975       1115  23     31.00
WA975       1115  24     14.00
WA975       1115  25      9.00
WA975       1115  26     15.00
WA975       1115  27     17.00
WA975       1115  28     17.00
WA975       1115  29     21.00
WA975       1115  30     22.00
WA975       1215   1     22.00
WA975       1215   2     22.00
WA975       1215   3     30.00
WA975       1215   4     30.00
WA975       1215   5     30.00
WA975       1215   6     31.00
WA975       1215   7     33.00
WA975       1215   8     33.00
WA975       1215   9     31.00
WA975       1215  10     29.00
WA975       1215  11     25.00
WA975       1215  12     25.00
WA975       1215  13     30.00
WA975       1215  14     28.00
WA975       1215  15     24.00
WA975       1215  16     13.00
WA975       1215  17     16.00
WA975       1215  18     23.00
WA975       1215  19     17.00
WA975       1215  20     23.00
WA975       1215  21     25.00
WA975       1215  22     24.00
WA975       1215  23     24.00
WA975       1215  24     21.00
WA975       1215  25     14.00
WA975       1215  26     12.00
WA975       1215  27     19.00
WA975       1215  28     21.00
WA975       1215  29     19.00
WA975       1215  30      8.00
WA975       1215  31     11.00
WA975       0116   1     22.00
WA975       0116   2     19.00
WA975       0116   3     19.00
WA975       0116   4     25.00
WA975       0116   5     30.00
WA975       0116   6     28.00
WA975       0116   7     24.00
WA975       0116   8     29.00
WA975       0116   9     20.00
WA975       0116  10     16.00
WA975       0116  11     17.00
WA975       0116  12     23.00
WA975       0116  13     29.00
WA975       0116  14     20.00
WA975       0116  15     15.00
WA975       0116  16     26.00
WA975       0116  17     28.00
WA975       0116  18     27.00
WA975       0116  19     27.00
WA975       0116  20     30.00
WA975       0116  21     31.00
WA975       0116  22     31.00
WA975       0116  23     30.00
WA975       0116  24     22.00
WA975       0116  25     17.00
WA975       0116  26     25.00
WA975       0116  27     32.00
WA975       0116  28     30.00
WA975       0116  29     26.00
WA975       0116  30     27.00
WA975       0116  31     26.00
WA975       0216   1     24.00
WA975       0216   2     16.00
WA975       0216   3     16.00
WA975       0216   4     24.00
WA975       0216   5     29.00
WA975       0216   6     23.00
WA975       0216   7     22.00
WA975       0216   8     33.00
WA975       0216   9     32.00
WA975       0216  10     31.00
WA975       0216  11     33.00
WA975       0216  12     34.00
WA975       0216  13     33.00
WA975       0216  14     33.00
WA975       0216  15     33.00
WA975       0216  16     33.00
WA975       0216  17     34.00
WA975       0216  18     32.00
WA975       0216  19     31.00
WA975       0216  20     27.00
WA975       0216  21     26.00
WA975       0216  22     23.00
