$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:09 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       1210  16     22.00
WA734       1210  17     19.00
WA734       1210  18     20.00
WA734       1210  19     21.00
WA734       1210  20     23.00
WA734       1210  21     26.00
WA734       1210  22     28.00
WA734       1210  23     24.00
WA734       1210  24     26.00
WA734       1210  25     30.00
WA734       1210  26     26.00
WA734       1210  27     25.00
WA734       1210  28     28.00
WA734       1210  29     16.00
WA734       1210  30      9.00
WA734       1210  31      7.00
WA734       0111   1      8.00
WA734       0111   2     10.00
WA734       0111   3     14.00
WA734       0111   4     18.00
WA734       0111   5     30.00
WA734       0111   6     36.00
WA734       0111   7     27.00
WA734       0111   8     21.00
WA734       0111   9     15.00
WA734       0111  10      9.00
WA734       0111  11      8.00
WA734       0111  12     13.00
WA734       0111  13     33.00
WA734       0111  14     36.00
WA734       0111  15     33.00
WA734       0111  16     39.00
WA734       0111  17     29.00
WA734       0111  18     23.00
WA734       0111  19     21.00
WA734       0111  20     28.00
WA734       0111  21     31.00
WA734       0111  22     29.00
WA734       0111  23     33.00
WA734       0111  24     35.00
WA734       0111  25     35.00
WA734       0111  26     36.00
WA734       0111  27     44.00
WA734       0111  28     34.00
WA734       0111  29     32.00
WA734       0111  30     22.00
WA734       0111  31     12.00
WA734       0211   1     10.00
WA734       0211   2     14.00
WA734       0211   3     23.00
WA734       0211   4     34.00
WA734       0211   5     29.00
WA734       0211   6     31.00
WA734       0211   7     25.00
WA734       0211   8     24.00
WA734       0211   9     20.00
WA734       0211  10     24.00
WA734       0211  11     35.00
WA734       0211  12     29.00
WA734       0211  13     29.00
WA734       0211  14     29.00
WA734       0211  15     26.00
WA734       0211  16     21.00
WA734       0211  17     21.00
WA734       0211  18     20.00
WA734       0211  19     20.00
WA734       0211  20     18.00
WA734       0211  21     20.00
WA734       0211  22     18.00
WA734       0211  23     17.00
WA734       0211  24      1.00
WA734       0211  25     -2.00
WA734       0211  26      2.00
WA734       0211  27     24.00
WA734       0211  28     23.00
WA734       0311   1     23.00
WA734       0311   2     23.00
WA734       0311   3     20.00
WA734       0311   4     17.00
WA734       0311   5     24.00
WA734       0311   6     23.00
WA734       0311   7     22.00
WA734       0311   8     24.00
WA734       0311   9     29.00
WA734       0311  10     26.00
WA734       0311  11     25.00
WA734       0311  12     28.00
WA734       0311  13     28.00
WA734       0311  14     31.00
WA734       0311  15     30.00
WA734       0311  16     26.00
WA734       0311  17     23.00
WA734       0311  18     28.00
WA734       0311  19     24.00
WA734       0311  20     26.00
WA734       0311  21     29.00
WA734       0311  22     17.00
WA734       0311  23     25.00
WA734       0311  24     31.00
WA734       0311  25     29.00
WA734       0311  26     29.00
WA734       0311  27     26.00
WA734       0311  28     28.00
WA734       0311  29     31.00
WA734       0311  30     35.00
WA734       0311  31     33.00
WA734       0411   1     33.00
WA734       0411   2     27.00
WA734       0411   3     26.00
WA734       0411   4     30.00
WA734       0411   5     27.00
WA734       0411   6     22.00
WA734       0411   7     12.00
WA734       0411   8     24.00
WA734       0411   9     30.00
WA734       0411  10     32.00
WA734       0411  11     28.00
WA734       0411  12     22.00
WA734       0411  13     28.00
WA734       0411  14     27.00
WA734       0411  15     25.00
WA734       0411  16     29.00
WA734       0411  17     24.00
WA734       0411  18     22.00
WA734       0411  19     25.00
WA734       0411  20     25.00
WA734       0411  21     24.00
WA734       0411  22     24.00
WA734       0411  23     29.00
WA734       0411  24     33.00
WA734       0411  25     30.00
WA734       0411  26     28.00
WA734       0411  27     28.00
WA734       0411  28     25.00
WA734       0411  29     25.00
WA734       0411  30     28.00
WA734       0511   1     28.00
WA734       0511   2     31.00
WA734       0511   3     30.00
WA734       0511   4     29.00
WA734       0511   5     35.00
WA734       0511   6     34.00
WA734       0511   7     31.00
WA734       0511   8     30.00
WA734       0511   9     32.00
WA734       0511  10     35.00
WA734       0511  11     31.00
WA734       0511  12     27.00
WA734       0511  13     34.00
WA734       0511  14     41.00
WA734       0511  15     34.00
WA734       0511  16     32.00
WA734       0511  17     30.00
WA734       0511  18     36.00
WA734       0511  19     38.00
WA734       0511  20     40.00
WA734       0511  21     36.00
WA734       0511  22     36.00
WA734       0511  23     33.00
WA734       0511  24     36.00
WA734       0511  25     34.00
WA734       0511  26     32.00
WA734       0511  27     32.00
WA734       0511  28     31.00
WA734       0511  29     36.00
WA734       0511  30     37.00
WA734       0511  31     38.00
WA734       0611   1     37.00
WA734       0611   2     36.00
WA734       0611   3     35.00
WA734       0611   4     41.00
WA734       0611   5     47.00
WA734       0611   6     44.00
WA734       0611   7     36.00
WA734       0611   8     36.00
WA734       0611   9     38.00
WA734       0611  10     41.00
WA734       0611  11     38.00
WA734       0611  12     36.00
WA734       0611  13     41.00
WA734       0611  14     37.00
WA734       0611  15     35.00
WA734       0611  16     36.00
WA734       0611  17     38.00
WA734       0611  18     42.00
WA734       0611  19     40.00
WA734       0611  20     40.00
WA734       0611  21     42.00
WA734       0611  22     44.00
WA734       0611  23     38.00
WA734       0611  24     37.00
WA734       0611  25     36.00
WA734       0611  26     38.00
WA734       0611  27     50.00
WA734       0611  28     49.00
WA734       0611  29     41.00
WA734       0611  30     38.00
WA734       0711   1     37.00
WA734       0711   2     48.00
WA734       0711   3     43.00
WA734       0711   4     42.00
WA734       0711   5     49.00
WA734       0711   6     53.00
WA734       0711   7     43.00
WA734       0711   8     39.00
WA734       0711   9     38.00
WA734       0711  10     43.00
WA734       0711  11     46.00
WA734       0711  12     45.00
WA734       0711  13     43.00
WA734       0711  14     43.00
WA734       0711  15     43.00
WA734       0711  16     47.00
WA734       0711  17     47.00
WA734       0711  18     47.00
WA734       0711  19     44.00
WA734       0711  20   -999.00
WA734       0711  21     43.00
WA734       0711  22     40.00
WA734       0711  23     43.00
WA734       0711  24     53.00
WA734       0711  25     48.00
WA734       0711  26     45.00
WA734       0711  27     44.00
WA734       0711  28     45.00
WA734       0711  29     49.00
WA734       0711  30     49.00
WA734       0711  31     45.00
WA734       0811   1     44.00
WA734       0811   2     50.00
WA734       0811   3     49.00
WA734       0811   4     50.00
WA734       0811   5     49.00
WA734       0811   6     47.00
WA734       0811   7     47.00
WA734       0811   8     46.00
WA734       0811   9     44.00
WA734       0811  10     44.00
WA734       0811  11     45.00
WA734       0811  12     47.00
WA734       0811  13     46.00
WA734       0811  14     42.00
WA734       0811  15     44.00
WA734       0811  16     43.00
WA734       0811  17     47.00
WA734       0811  18     46.00
WA734       0811  19     47.00
WA734       0811  20     55.00
WA734       0811  21     58.00
WA734       0811  22     53.00
WA734       0811  23     51.00
WA734       0811  24     51.00
WA734       0811  25     55.00
WA734       0811  26     56.00
WA734       0811  27     57.00
WA734       0811  28     57.00
WA734       0811  29     47.00
WA734       0811  30     43.00
WA734       0811  31     42.00
WA734       0911   1     41.00
WA734       0911   2     42.00
WA734       0911   3     46.00
WA734       0911   4     50.00
WA734       0911   5     53.00
WA734       0911   6     54.00
WA734       0911   7     59.00
WA734       0911   8     62.00
WA734       0911   9     62.00
WA734       0911  10     63.00
WA734       0911  11     63.00
WA734       0911  12     58.00
WA734       0911  13     55.00
WA734       0911  14     46.00
WA734       0911  15     43.00
WA734       0911  16     38.00
WA734       0911  17     39.00
WA734       0911  18     45.00
WA734       0911  19     43.00
WA734       0911  20     45.00
WA734       0911  21     49.00
WA734       0911  22     55.00
WA734       0911  23     55.00
WA734       0911  24     55.00
WA734       0911  25     40.00
WA734       0911  26     39.00
WA734       0911  27     39.00
WA734       0911  28     36.00
WA734       0911  29     40.00
WA734       0911  30     47.00
WA734       1011   1     40.00
WA734       1011   2     40.00
WA734       1011   3     42.00
WA734       1011   4     39.00
WA734       1011   5     37.00
WA734       1011   6     37.00
WA734       1011   7     37.00
WA734       1011   8     36.00
WA734       1011   9     42.00
WA734       1011  10     40.00
WA734       1011  11     37.00
WA734       1011  12     35.00
WA734       1011  13     33.00
WA734       1011  14     35.00
WA734       1011  15     35.00
WA734       1011  16     36.00
WA734       1011  17     37.00
WA734       1011  18     37.00
WA734       1011  19     41.00
WA734       1011  20     40.00
WA734       1011  21     41.00
WA734       1011  22     42.00
WA734       1011  23     33.00
WA734       1011  24     31.00
WA734       1011  25     30.00
WA734       1011  26     31.00
WA734       1011  27     29.00
WA734       1011  28     32.00
WA734       1011  29     34.00
WA734       1011  30     34.00
WA734       1011  31     29.00
WA734       1111   1     27.00
WA734       1111   2     28.00
WA734       1111   3     27.00
WA734       1111   4     25.00
WA734       1111   5     23.00
WA734       1111   6     23.00
WA734       1111   7     30.00
WA734       1111   8     31.00
WA734       1111   9     32.00
WA734       1111  10     32.00
WA734       1111  11     27.00
WA734       1111  12     25.00
WA734       1111  13     30.00
WA734       1111  14     21.00
WA734       1111  15     21.00
WA734       1111  16     22.00
WA734       1111  17     26.00
WA734       1111  18     18.00
WA734       1111  19     18.00
WA734       1111  20     13.00
WA734       1111  21     20.00
WA734       1111  22     29.00
WA734       1111  23     27.00
WA734       1111  24     25.00
WA734       1111  25     24.00
WA734       1111  26     27.00
WA734       1111  27     31.00
WA734       1111  28     27.00
WA734       1111  29     30.00
WA734       1111  30     28.00
WA734       1211   1     29.00
WA734       1211   2     25.00
WA734       1211   3     28.00
WA734       1211   4     26.00
WA734       1211   5     26.00
WA734       1211   6     32.00
WA734       1211   7     28.00
WA734       1211   8     28.00
WA734       1211   9     28.00
WA734       1211  10     28.00
WA734       1211  11     21.00
WA734       1211  12     18.00
WA734       1211  13     19.00
WA734       1211  14     19.00
WA734       1211  15     24.00
WA734       1211  16     33.00
WA734       1211  17     38.00
WA734       1211  18     29.00
WA734       1211  19     29.00
WA734       1211  20     26.00
WA734       1211  21     21.00
WA734       1211  22     20.00
WA734       1211  23     20.00
WA734       1211  24     35.00
WA734       1211  25     26.00
WA734       1211  26     24.00
WA734       1211  27     29.00
WA734       1211  28     33.00
WA734       1211  29     30.00
WA734       1211  30     24.00
WA734       1211  31     19.00
WA734       0112   1     22.00
WA734       0112   2     24.00
WA734       0112   3     31.00
WA734       0112   4     33.00
WA734       0112   5     26.00
WA734       0112   6     23.00
WA734       0112   7     24.00
