$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       0115  17     33.00
WA911       0115  18     34.00
WA911       0115  19     33.00
WA911       0115  20     31.00
WA911       0115  21     33.00
WA911       0115  22     36.00
WA911       0115  23     41.00
WA911       0115  24     42.00
WA911       0115  25     40.00
WA911       0115  26     42.00
WA911       0115  27     38.00
WA911       0115  28     33.00
WA911       0115  29     40.00
WA911       0115  30     38.00
WA911       0115  31     36.00
WA911       0215   1     33.00
WA911       0215   2     33.00
WA911       0215   3     34.00
WA911       0215   4     36.00
WA911       0215   5     37.00
WA911       0215   6     39.00
WA911       0215   7     38.00
WA911       0215   8     36.00
WA911       0215   9     39.00
WA911       0215  10     38.00
WA911       0215  11     42.00
WA911       0215  12     43.00
WA911       0215  13     39.00
WA911       0215  14     33.00
WA911       0215  15     32.00
WA911       0215  16     37.00
WA911       0215  17     38.00
WA911       0215  18     37.00
WA911       0215  19     36.00
WA911       0215  20     34.00
WA911       0215  21     32.00
WA911       0215  22     30.00
WA911       0215  23     33.00
WA911       0215  24     33.00
WA911       0215  25     32.00
WA911       0215  26     34.00
WA911       0215  27     33.00
WA911       0215  28     30.00
WA911       0315   1     31.00
WA911       0315   2     29.00
WA911       0315   3     27.00
WA911       0315   4     28.00
WA911       0315   5     34.00
WA911       0315   6     38.00
WA911       0315   7     37.00
WA911       0315   8     39.00
WA911       0315   9     38.00
WA911       0315  10     39.00
WA911       0315  11     41.00
WA911       0315  12     40.00
WA911       0315  13     44.00
WA911       0315  14     38.00
WA911       0315  15     34.00
WA911       0315  16     34.00
WA911       0315  17     36.00
WA911       0315  18     33.00
WA911       0315  19     37.00
WA911       0315  20     41.00
WA911       0315  21     34.00
WA911       0315  22     35.00
WA911       0315  23     33.00
WA911       0315  24     32.00
WA911       0315  25     35.00
WA911       0315  26     41.00
WA911       0315  27     38.00
WA911       0315  28     36.00
WA911       0315  29     36.00
WA911       0315  30     39.00
WA911       0315  31     32.00
WA911       0415   1     31.00
WA911       0415   2     31.00
WA911       0415   3     31.00
WA911       0415   4     31.00
WA911       0415   5     31.00
WA911       0415   6     31.00
WA911       0415   7     36.00
WA911       0415   8     36.00
WA911       0415   9     35.00
WA911       0415  10     36.00
WA911       0415  11     31.00
WA911       0415  12     30.00
WA911       0415  13     29.00
WA911       0415  14     29.00
WA911       0415  15     26.00
WA911       0415  16     31.00
WA911       0415  17     38.00
WA911       0415  18     36.00
WA911       0415  19     41.00
WA911       0415  20     43.00
WA911       0415  21     32.00
WA911       0415  22     31.00
WA911       0415  23     32.00
WA911       0415  24     32.00
WA911       0415  25     32.00
WA911       0415  26     30.00
WA911       0415  27     42.00
WA911       0415  28     36.00
WA911       0415  29     35.00
WA911       0415  30     36.00
WA911       0515   1     38.00
WA911       0515   2     35.00
WA911       0515   3     36.00
WA911       0515   4     36.00
WA911       0515   5     34.00
WA911       0515   6     33.00
WA911       0515   7     35.00
WA911       0515   8     40.00
WA911       0515   9     45.00
WA911       0515  10     44.00
WA911       0515  11     42.00
WA911       0515  12     41.00
WA911       0515  13     38.00
WA911       0515  14     39.00
WA911       0515  15     41.00
WA911       0515  16     41.00
WA911       0515  17     43.00
WA911       0515  18     47.00
WA911       0515  19     46.00
WA911       0515  20     48.00
WA911       0515  21     49.00
WA911       0515  22     45.00
WA911       0515  23     44.00
WA911       0515  24     45.00
WA911       0515  25     43.00
WA911       0515  26     44.00
WA911       0515  27     46.00
WA911       0515  28     48.00
WA911       0515  29     52.00
WA911       0515  30     48.00
WA911       0515  31     49.00
WA911       0615   1     45.00
WA911       0615   2     43.00
WA911       0615   3     42.00
WA911       0615   4     44.00
WA911       0615   5     45.00
WA911       0615   6     50.00
WA911       0615   7     53.00
WA911       0615   8     53.00
WA911       0615   9     52.00
WA911       0615  10     47.00
WA911       0615  11     46.00
WA911       0615  12     40.00
WA911       0615  13     39.00
WA911       0615  14     43.00
WA911       0615  15     53.00
WA911       0615  16     45.00
WA911       0615  17     44.00
WA911       0615  18     47.00
WA911       0615  19     43.00
WA911       0615  20     42.00
WA911       0615  21     46.00
WA911       0615  22     46.00
WA911       0615  23     45.00
WA911       0615  24     51.00
WA911       0615  25     49.00
WA911       0615  26     56.00
WA911       0615  27     62.00
WA911       0615  28     59.00
WA911       0615  29     57.00
WA911       0615  30     54.00
WA911       0715   1     54.00
WA911       0715   2     57.00
WA911       0715   3     57.00
WA911       0715   4     56.00
WA911       0715   5     57.00
WA911       0715   6     55.00
WA911       0715   7     53.00
WA911       0715   8     54.00
WA911       0715   9     57.00
WA911       0715  10     51.00
WA911       0715  11     50.00
WA911       0715  12     50.00
WA911       0715  13     49.00
WA911       0715  14     48.00
WA911       0715  15     47.00
WA911       0715  16     47.00
WA911       0715  17     45.00
WA911       0715  18     53.00
WA911       0715  19     58.00
WA911       0715  20     50.00
WA911       0715  21     47.00
WA911       0715  22     46.00
WA911       0715  23     48.00
WA911       0715  24     46.00
WA911       0715  25     46.00
WA911       0715  26     42.00
WA911       0715  27     44.00
WA911       0715  28     45.00
WA911       0715  29     50.00
WA911       0715  30     56.00
WA911       0715  31     59.00
WA911       0815   1     57.00
WA911       0815   2     58.00
WA911       0815   3     52.00
WA911       0815   4     47.00
WA911       0815   5     45.00
WA911       0815   6     46.00
WA911       0815   7     47.00
WA911       0815   8     50.00
WA911       0815   9     49.00
WA911       0815  10     52.00
WA911       0815  11     54.00
WA911       0815  12     58.00
WA911       0815  13     56.00
WA911       0815  14     46.00
WA911       0815  15     46.00
WA911       0815  16     45.00
WA911       0815  17     47.00
WA911       0815  18     52.00
WA911       0815  19     54.00
WA911       0815  20     48.00
WA911       0815  21     44.00
WA911       0815  22     45.00
WA911       0815  23     53.00
WA911       0815  24     47.00
WA911       0815  25     45.00
WA911       0815  26     51.00
WA911       0815  27     52.00
WA911       0815  28     49.00
WA911       0815  29     48.00
WA911       0815  30     44.00
WA911       0815  31     46.00
WA911       0915   1     44.00
WA911       0915   2     43.00
WA911       0915   3     39.00
WA911       0915   4     38.00
WA911       0915   5     41.00
WA911       0915   6     40.00
WA911       0915   7     46.00
WA911       0915   8     45.00
WA911       0915   9     48.00
WA911       0915  10     48.00
WA911       0915  11     60.00
WA911       0915  12     53.00
WA911       0915  13     42.00
WA911       0915  14     39.00
WA911       0915  15     39.00
WA911       0915  16     37.00
WA911       0915  17     45.00
WA911       0915  18     42.00
WA911       0915  19     49.00
WA911       0915  20     46.00
WA911       0915  21     40.00
WA911       0915  22     37.00
WA911       0915  23     38.00
WA911       0915  24     47.00
WA911       0915  25     43.00
WA911       0915  26     36.00
WA911       0915  27     35.00
WA911       0915  28     49.00
WA911       0915  29     49.00
WA911       0915  30     46.00
WA911       1015   1     44.00
WA911       1015   2     44.00
WA911       1015   3     43.00
WA911       1015   4     49.00
WA911       1015   5     54.00
WA911       1015   6     48.00
WA911       1015   7     48.00
WA911       1015   8     53.00
WA911       1015   9     51.00
WA911       1015  10     44.00
WA911       1015  11     41.00
WA911       1015  12     44.00
WA911       1015  13     39.00
WA911       1015  14     37.00
WA911       1015  15     53.00
WA911       1015  16     56.00
WA911       1015  17     48.00
WA911       1015  18     46.00
WA911       1015  19     46.00
WA911       1015  20     42.00
WA911       1015  21     43.00
WA911       1015  22     36.00
WA911       1015  23     36.00
WA911       1015  24     45.00
WA911       1015  25     43.00
WA911       1015  26     39.00
WA911       1015  27     38.00
WA911       1015  28     42.00
WA911       1015  29     44.00
WA911       1015  30     42.00
WA911       1015  31     40.00
WA911       1115   1     36.00
WA911       1115   2     33.00
WA911       1115   3     31.00
WA911       1115   4     30.00
WA911       1115   5     35.00
WA911       1115   6     36.00
WA911       1115   7     39.00
WA911       1115   8     35.00
WA911       1115   9     34.00
WA911       1115  10     31.00
WA911       1115  11     33.00
WA911       1115  12     31.00
WA911       1115  13     43.00
WA911       1115  14     34.00
WA911       1115  15     29.00
WA911       1115  16     28.00
WA911       1115  17     32.00
WA911       1115  18     31.00
WA911       1115  19     25.00
WA911       1115  20     25.00
WA911       1115  21     31.00
WA911       1115  22     35.00
WA911       1115  23     33.00
WA911       1115  24     28.00
WA911       1115  25     24.00
WA911       1115  26     31.00
WA911       1115  27     33.00
WA911       1115  28     35.00
WA911       1115  29     35.00
WA911       1115  30     32.00
WA911       1215   1     26.00
WA911       1215   2     29.00
WA911       1215   3     34.00
WA911       1215   4     33.00
WA911       1215   5     33.00
WA911       1215   6     34.00
WA911       1215   7     36.00
WA911       1215   8     40.00
WA911       1215   9     33.00
WA911       1215  10     33.00
WA911       1215  11     32.00
WA911       1215  12     32.00
WA911       1215  13     31.00
WA911       1215  14     28.00
WA911       1215  15     26.00
WA911       1215  16     26.00
WA911       1215  17     25.00
WA911       1215  18     28.00
WA911       1215  19     28.00
WA911       1215  20     29.00
WA911       1215  21     28.00
WA911       1215  22     28.00
WA911       1215  23     29.00
WA911       1215  24     28.00
WA911       1215  25     25.00
WA911       1215  26     22.00
WA911       1215  27     23.00
WA911       1215  28     26.00
WA911       1215  29     21.00
WA911       1215  30     20.00
WA911       1215  31     19.00
WA911       0116   1     23.00
WA911       0116   2     20.00
WA911       0116   3     21.00
WA911       0116   4     26.00
WA911       0116   5     30.00
WA911       0116   6     33.00
WA911       0116   7     33.00
WA911       0116   8     31.00
WA911       0116   9     31.00
WA911       0116  10     26.00
WA911       0116  11     26.00
WA911       0116  12     31.00
WA911       0116  13     31.00
WA911       0116  14     27.00
WA911       0116  15     28.00
WA911       0116  16     31.00
WA911       0116  17     33.00
WA911       0116  18     33.00
WA911       0116  19     31.00
WA911       0116  20     32.00
WA911       0116  21     33.00
WA911       0116  22     35.00
WA911       0116  23     33.00
WA911       0116  24     29.00
WA911       0116  25     29.00
WA911       0116  26     38.00
WA911       0116  27     40.00
WA911       0116  28     35.00
WA911       0116  29     30.00
WA911       0116  30     29.00
WA911       0116  31     28.00
WA911       0216   1     28.00
WA911       0216   2     26.00
WA911       0216   3     28.00
WA911       0216   4     32.00
WA911       0216   5     33.00
WA911       0216   6     27.00
WA911       0216   7     28.00
WA911       0216   8     43.00
WA911       0216   9     43.00
WA911       0216  10     38.00
WA911       0216  11     37.00
WA911       0216  12     36.00
WA911       0216  13     33.00
WA911       0216  14     39.00
